Sample,Species,Abundance,RelativeAbundance
23,VTX00105,2,4.70E-04
23,VTX00108,7,0.001643964
23,VTX00113,557,0.130812588
23,VTX00114,144,0.033818694
23,VTX00115,127,0.029826209
23,VTX00128,16,0.003757633
23,VTX00130,51,0.011977454
23,VTX00135,2,4.70E-04
23,VTX00137,6,0.001409112
23,VTX00142,5,0.00117426
23,VTX00143,74,0.017379051
23,VTX00151,797,0.187177078
23,VTX00153,7,0.001643964
23,VTX00154,1,2.35E-04
23,VTX00155,39,0.00915923
23,VTX00156,14,0.003287929
23,VTX00160,14,0.003287929
23,VTX00163,8,0.001878816
23,VTX00166,6,0.001409112
23,VTX00167,7,0.001643964
23,VTX00185,2,4.70E-04
23,VTX00186,10,0.00234852
23,VTX00187,7,0.001643964
23,VTX00193,133,0.031235322
23,VTX00199,20,0.004697041
23,VTX00212,1,2.35E-04
23,VTX00219,3,7.05E-04
23,VTX00225,10,0.00234852
23,VTX00247,4,9.39E-04
23,VTX00248,3,7.05E-04
23,VTX00256,2,4.70E-04
23,VTX00268,72,0.016909347
23,VTX00276,50,0.011742602
23,VTX00281,146,0.034288398
23,VTX00286,11,0.002583372
23,VTX00293,90,0.021136684
23,VTX00295,21,0.004931893
23,VTX00301,3,7.05E-04
23,VTX00304,7,0.001643964
23,VTX00305,86,0.020197276
23,VTX00306,47,0.011038046
23,VTX00308,7,0.001643964
23,VTX00312,24,0.005636449
23,VTX00315,10,0.00234852
23,VTX00329,75,0.017613903
23,VTX00331,468,0.109910756
23,VTX00332,3,7.05E-04
23,VTX00342,39,0.00915923
23,VTX00345,20,0.004697041
23,VTX00348,4,9.39E-04
23,VTX00356,73,0.017144199
23,VTX00362,75,0.017613903
23,VTX00366,6,0.001409112
23,VTX00370,4,9.39E-04
23,VTX00385,35,0.008219822
23,VTX00387,144,0.033818694
23,VTX00403,19,0.004462189
23,VTX00409,23,0.005401597
23,VTX00439,5,0.00117426
23,VTX00446,53,0.012447158
235,VTX00062,123,0.009143622
235,VTX00063,564,0.041926851
235,VTX00064,308,0.022896224
235,VTX00065,17,0.001263753
235,VTX00067,270,0.020071365
235,VTX00069,30,0.002230152
235,VTX00074,7,5.20E-04
235,VTX00088,11,8.18E-04
235,VTX00089,86,0.006393101
235,VTX00090,95,0.007062147
235,VTX00092,6,4.46E-04
235,VTX00096,4,2.97E-04
235,VTX00100,8,5.95E-04
235,VTX00105,18,0.001338091
235,VTX00108,9,6.69E-04
235,VTX00113,1466,0.108980077
235,VTX00114,312,0.023193577
235,VTX00115,125,0.009292299
235,VTX00117,4,2.97E-04
235,VTX00128,77,0.005724056
235,VTX00130,974,0.07240559
235,VTX00135,2,1.49E-04
235,VTX00137,14,0.001040737
235,VTX00140,10,7.43E-04
235,VTX00142,3,2.23E-04
235,VTX00143,712,0.052928933
235,VTX00151,1012,0.075230449
235,VTX00153,53,0.003939935
235,VTX00154,4,2.97E-04
235,VTX00155,390,0.028991971
235,VTX00156,233,0.017320844
235,VTX00160,10,7.43E-04
235,VTX00163,160,0.011894142
235,VTX00166,197,0.014644663
235,VTX00167,11,8.18E-04
235,VTX00177,144,0.010704728
235,VTX00185,11,8.18E-04
235,VTX00186,2,1.49E-04
235,VTX00187,13,9.66E-04
235,VTX00193,501,0.037243533
235,VTX00194,10,7.43E-04
235,VTX00199,18,0.001338091
235,VTX00212,18,0.001338091
235,VTX00214,1076,0.079988106
235,VTX00219,11,8.18E-04
235,VTX00225,13,9.66E-04
235,VTX00247,4,2.97E-04
235,VTX00248,2,1.49E-04
235,VTX00256,12,8.92E-04
235,VTX00268,362,0.026910497
235,VTX00276,547,0.040663098
235,VTX00281,4,2.97E-04
235,VTX00286,12,8.92E-04
235,VTX00293,88,0.006541778
235,VTX00295,7,5.20E-04
235,VTX00301,2,1.49E-04
235,VTX00304,66,0.004906334
235,VTX00305,8,5.95E-04
235,VTX00306,106,0.007879869
235,VTX00312,11,8.18E-04
235,VTX00315,5,3.72E-04
235,VTX00329,6,4.46E-04
235,VTX00331,496,0.036871841
235,VTX00332,10,7.43E-04
235,VTX00342,108,0.008028546
235,VTX00345,19,0.001412429
235,VTX00356,92,0.006839132
235,VTX00362,34,0.002527505
235,VTX00366,6,4.46E-04
235,VTX00367,9,6.69E-04
235,VTX00370,360,0.02676182
235,VTX00372,12,8.92E-04
235,VTX00385,162,0.012042819
235,VTX00387,469,0.034864704
235,VTX00396,8,5.95E-04
235,VTX00403,46,0.003419566
235,VTX00409,18,0.001338091
235,VTX00439,3,2.23E-04
235,VTX00446,1216,0.09039548
240,VTX00062,23,0.004630562
240,VTX00063,125,0.025166096
240,VTX00064,158,0.031809946
240,VTX00065,5,0.001006644
240,VTX00067,72,0.014495671
240,VTX00069,10,0.002013288
240,VTX00089,2,4.03E-04
240,VTX00090,23,0.004630562
240,VTX00092,4,8.05E-04
240,VTX00093,1,2.01E-04
240,VTX00096,2,4.03E-04
240,VTX00105,2,4.03E-04
240,VTX00108,4,8.05E-04
240,VTX00113,528,0.10630159
240,VTX00114,116,0.023354137
240,VTX00115,33,0.006643849
240,VTX00117,1,2.01E-04
240,VTX00128,20,0.004026575
240,VTX00130,103,0.020736863
240,VTX00137,5,0.001006644
240,VTX00140,5,0.001006644
240,VTX00142,3,6.04E-04
240,VTX00143,117,0.023555466
240,VTX00151,977,0.196698208
240,VTX00153,6,0.001207973
240,VTX00155,101,0.020334206
240,VTX00160,21,0.004227904
240,VTX00163,85,0.017112945
240,VTX00166,74,0.014898329
240,VTX00177,2,4.03E-04
240,VTX00187,9,0.001811959
240,VTX00193,326,0.065633179
240,VTX00197,5,0.001006644
240,VTX00199,35,0.007046507
240,VTX00214,88,0.017716932
240,VTX00219,3,6.04E-04
240,VTX00225,2,4.03E-04
240,VTX00256,1,2.01E-04
240,VTX00268,45,0.009059795
240,VTX00276,171,0.03442722
240,VTX00281,2,4.03E-04
240,VTX00286,6,0.001207973
240,VTX00293,39,0.007851822
240,VTX00295,7,0.001409301
240,VTX00301,1,2.01E-04
240,VTX00306,24,0.00483189
240,VTX00308,2,4.03E-04
240,VTX00315,3,6.04E-04
240,VTX00329,86,0.017314274
240,VTX00331,476,0.095832494
240,VTX00332,1,2.01E-04
240,VTX00342,41,0.00825448
240,VTX00356,41,0.00825448
240,VTX00362,11,0.002214616
240,VTX00366,1,2.01E-04
240,VTX00370,40,0.008053151
240,VTX00372,3,6.04E-04
240,VTX00385,61,0.012281055
240,VTX00387,213,0.042883028
240,VTX00396,3,6.04E-04
240,VTX00403,12,0.002415945
240,VTX00409,14,0.002818603
240,VTX00446,567,0.114153413
248,VTX00062,60,0.009289364
248,VTX00063,313,0.048459514
248,VTX00064,167,0.025855396
248,VTX00065,11,0.00170305
248,VTX00067,72,0.011147236
248,VTX00069,51,0.007895959
248,VTX00074,18,0.002786809
248,VTX00088,48,0.007431491
248,VTX00089,93,0.014398514
248,VTX00090,42,0.006502555
248,VTX00092,1,1.55E-04
248,VTX00105,4,6.19E-04
248,VTX00108,3,4.64E-04
248,VTX00113,420,0.065025546
248,VTX00114,66,0.0102183
248,VTX00115,25,0.003870568
248,VTX00117,5,7.74E-04
248,VTX00128,22,0.0034061
248,VTX00130,213,0.032977241
248,VTX00135,1,1.55E-04
248,VTX00137,11,0.00170305
248,VTX00140,2,3.10E-04
248,VTX00142,10,0.001548227
248,VTX00143,131,0.020281777
248,VTX00151,665,0.102957114
248,VTX00153,6,9.29E-04
248,VTX00154,4,6.19E-04
248,VTX00155,306,0.047375755
248,VTX00156,278,0.043040718
248,VTX00163,20,0.003096455
248,VTX00166,19,0.002941632
248,VTX00177,5,7.74E-04
248,VTX00186,4,6.19E-04
248,VTX00187,16,0.002477164
248,VTX00193,307,0.047530577
248,VTX00194,2,3.10E-04
248,VTX00212,2,3.10E-04
248,VTX00214,262,0.040563555
248,VTX00219,23,0.003560923
248,VTX00247,1,1.55E-04
248,VTX00248,6,9.29E-04
248,VTX00256,16,0.002477164
248,VTX00268,307,0.047530577
248,VTX00276,82,0.012695464
248,VTX00286,36,0.005573618
248,VTX00293,78,0.012076173
248,VTX00295,2,3.10E-04
248,VTX00301,2,3.10E-04
248,VTX00304,78,0.012076173
248,VTX00305,1,1.55E-04
248,VTX00306,76,0.011766527
248,VTX00308,1,1.55E-04
248,VTX00312,28,0.004335036
248,VTX00329,48,0.007431491
248,VTX00331,418,0.0647159
248,VTX00332,9,0.001393405
248,VTX00342,5,7.74E-04
248,VTX00356,48,0.007431491
248,VTX00367,13,0.002012695
248,VTX00370,113,0.017494968
248,VTX00372,6,9.29E-04
248,VTX00385,45,0.006967023
248,VTX00387,107,0.016566032
248,VTX00396,1,1.55E-04
248,VTX00403,43,0.006657377
248,VTX00409,31,0.004799505
248,VTX00446,1150,0.178046137
254,VTX00062,53,0.008196721
254,VTX00063,256,0.03959171
254,VTX00064,171,0.026446025
254,VTX00065,11,0.001701206
254,VTX00067,112,0.017321373
254,VTX00069,7,0.001082586
254,VTX00074,2,3.09E-04
254,VTX00088,2,3.09E-04
254,VTX00089,19,0.002938447
254,VTX00090,31,0.004794309
254,VTX00093,3,4.64E-04
254,VTX00108,7,0.001082586
254,VTX00113,648,0.100216517
254,VTX00114,139,0.021497062
254,VTX00115,43,0.00665017
254,VTX00128,62,0.009588617
254,VTX00130,295,0.04562326
254,VTX00137,14,0.002165172
254,VTX00140,13,0.002010517
254,VTX00142,2,3.09E-04
254,VTX00143,348,0.053819981
254,VTX00151,767,0.118620476
254,VTX00153,45,0.00695948
254,VTX00154,4,6.19E-04
254,VTX00155,215,0.033250851
254,VTX00156,66,0.010207238
254,VTX00160,40,0.006186205
254,VTX00163,192,0.029693783
254,VTX00166,163,0.025208784
254,VTX00167,4,6.19E-04
254,VTX00177,17,0.002629137
254,VTX00185,8,0.001237241
254,VTX00186,5,7.73E-04
254,VTX00187,11,0.001701206
254,VTX00193,334,0.05165481
254,VTX00194,5,7.73E-04
254,VTX00199,17,0.002629137
254,VTX00212,8,0.001237241
254,VTX00214,266,0.041138262
254,VTX00219,2,3.09E-04
254,VTX00225,7,0.001082586
254,VTX00256,9,0.001391896
254,VTX00268,57,0.008815342
254,VTX00276,89,0.013764306
254,VTX00281,2,3.09E-04
254,VTX00286,4,6.19E-04
254,VTX00293,59,0.009124652
254,VTX00295,2,3.09E-04
254,VTX00301,2,3.09E-04
254,VTX00304,12,0.001855861
254,VTX00305,4,6.19E-04
254,VTX00306,53,0.008196721
254,VTX00312,1,1.55E-04
254,VTX00315,5,7.73E-04
254,VTX00329,18,0.002783792
254,VTX00331,333,0.051500155
254,VTX00332,10,0.001546551
254,VTX00342,79,0.012217754
254,VTX00345,8,0.001237241
254,VTX00348,9,0.001391896
254,VTX00356,47,0.007268791
254,VTX00362,14,0.002165172
254,VTX00367,10,0.001546551
254,VTX00370,125,0.01933189
254,VTX00372,2,3.09E-04
254,VTX00385,77,0.011908444
254,VTX00387,195,0.030157748
254,VTX00396,4,6.19E-04
254,VTX00403,20,0.003093102
254,VTX00409,6,9.28E-04
254,VTX00446,796,0.123105475
260,VTX00062,26,0.005215647
260,VTX00063,203,0.040722166
260,VTX00064,109,0.021865597
260,VTX00065,2,4.01E-04
260,VTX00067,66,0.013239719
260,VTX00069,36,0.007221665
260,VTX00074,2,4.01E-04
260,VTX00088,7,0.001404213
260,VTX00089,84,0.016850552
260,VTX00090,41,0.008224674
260,VTX00092,6,0.001203611
260,VTX00100,3,6.02E-04
260,VTX00105,17,0.003410231
260,VTX00108,4,8.02E-04
260,VTX00113,669,0.134202608
260,VTX00114,109,0.021865597
260,VTX00115,55,0.011033099
260,VTX00117,2,4.01E-04
260,VTX00128,44,0.008826479
260,VTX00130,179,0.035907723
260,VTX00135,1,2.01E-04
260,VTX00137,23,0.004613842
260,VTX00140,9,0.001805416
260,VTX00142,1,2.01E-04
260,VTX00143,253,0.050752257
260,VTX00151,552,0.110732197
260,VTX00153,27,0.005416249
260,VTX00154,2,4.01E-04
260,VTX00155,228,0.045737212
260,VTX00156,5,0.001003009
260,VTX00160,5,0.001003009
260,VTX00163,131,0.026278837
260,VTX00166,136,0.027281846
260,VTX00167,7,0.001404213
260,VTX00177,2,4.01E-04
260,VTX00185,9,0.001805416
260,VTX00186,6,0.001203611
260,VTX00187,15,0.003009027
260,VTX00193,262,0.052557673
260,VTX00197,3,6.02E-04
260,VTX00199,14,0.002808425
260,VTX00214,190,0.038114343
260,VTX00219,7,0.001404213
260,VTX00225,4,8.02E-04
260,VTX00248,3,6.02E-04
260,VTX00256,9,0.001805416
260,VTX00268,246,0.049348044
260,VTX00276,113,0.022668004
260,VTX00281,6,0.001203611
260,VTX00286,12,0.002407222
260,VTX00293,23,0.004613842
260,VTX00295,3,6.02E-04
260,VTX00304,3,6.02E-04
260,VTX00306,26,0.005215647
260,VTX00312,16,0.003209629
260,VTX00315,4,8.02E-04
260,VTX00329,57,0.011434303
260,VTX00331,252,0.050551655
260,VTX00332,2,4.01E-04
260,VTX00342,44,0.008826479
260,VTX00345,3,6.02E-04
260,VTX00356,41,0.008224674
260,VTX00362,7,0.001404213
260,VTX00367,14,0.002808425
260,VTX00370,85,0.017051153
260,VTX00372,2,4.01E-04
260,VTX00385,81,0.016248746
260,VTX00387,155,0.03109328
260,VTX00396,4,8.02E-04
260,VTX00403,34,0.006820461
260,VTX00409,25,0.005015045
260,VTX00446,159,0.031895687
261,VTX00062,49,0.017205056
261,VTX00063,210,0.073735955
261,VTX00064,133,0.046699438
261,VTX00065,12,0.004213483
261,VTX00067,40,0.014044944
261,VTX00074,2,7.02E-04
261,VTX00088,2,7.02E-04
261,VTX00089,32,0.011235955
261,VTX00090,15,0.005266854
261,VTX00096,1,3.51E-04
261,VTX00108,5,0.001755618
261,VTX00113,191,0.067064607
261,VTX00114,9,0.003160112
261,VTX00115,4,0.001404494
261,VTX00128,28,0.009831461
261,VTX00130,58,0.020365169
261,VTX00137,4,0.001404494
261,VTX00140,3,0.001053371
261,VTX00143,165,0.057935393
261,VTX00151,187,0.065660112
261,VTX00153,1,3.51E-04
261,VTX00154,2,7.02E-04
261,VTX00155,109,0.038272472
261,VTX00156,38,0.013342697
261,VTX00160,1,3.51E-04
261,VTX00163,20,0.007022472
261,VTX00166,47,0.016502809
261,VTX00167,7,0.002457865
261,VTX00177,10,0.003511236
261,VTX00186,1,3.51E-04
261,VTX00187,1,3.51E-04
261,VTX00193,169,0.059339888
261,VTX00194,1,3.51E-04
261,VTX00199,3,0.001053371
261,VTX00212,4,0.001404494
261,VTX00214,34,0.011938202
261,VTX00219,2,7.02E-04
261,VTX00248,4,0.001404494
261,VTX00256,2,7.02E-04
261,VTX00268,59,0.020716292
261,VTX00276,130,0.045646067
261,VTX00281,6,0.002106742
261,VTX00286,10,0.003511236
261,VTX00293,99,0.034761236
261,VTX00301,1,3.51E-04
261,VTX00304,7,0.002457865
261,VTX00306,31,0.010884831
261,VTX00312,2,7.02E-04
261,VTX00315,2,7.02E-04
261,VTX00329,74,0.025983146
261,VTX00331,91,0.031952247
261,VTX00332,8,0.002808989
261,VTX00342,7,0.002457865
261,VTX00356,21,0.007373596
261,VTX00362,1,3.51E-04
261,VTX00367,6,0.002106742
261,VTX00370,54,0.018960674
261,VTX00372,6,0.002106742
261,VTX00385,15,0.005266854
261,VTX00387,87,0.030547753
261,VTX00403,19,0.006671348
261,VTX00409,9,0.003160112
261,VTX00446,497,0.174508427
264,VTX00062,35,0.008847321
264,VTX00063,356,0.089989889
264,VTX00064,422,0.106673407
264,VTX00065,2,5.06E-04
264,VTX00067,70,0.017694641
264,VTX00069,7,0.001769464
264,VTX00089,17,0.00429727
264,VTX00090,23,0.005813953
264,VTX00096,2,5.06E-04
264,VTX00108,1,2.53E-04
264,VTX00113,346,0.087462083
264,VTX00114,45,0.011375126
264,VTX00115,16,0.004044489
264,VTX00117,8,0.002022245
264,VTX00128,21,0.005308392
264,VTX00130,135,0.034125379
264,VTX00135,2,5.06E-04
264,VTX00137,12,0.003033367
264,VTX00140,16,0.004044489
264,VTX00142,5,0.001263903
264,VTX00143,167,0.042214358
264,VTX00151,187,0.04726997
264,VTX00153,14,0.003538928
264,VTX00154,4,0.001011122
264,VTX00155,111,0.028058645
264,VTX00160,2,5.06E-04
264,VTX00163,137,0.03463094
264,VTX00166,101,0.025530839
264,VTX00167,3,7.58E-04
264,VTX00177,47,0.011880688
264,VTX00185,3,7.58E-04
264,VTX00186,4,0.001011122
264,VTX00187,6,0.001516684
264,VTX00193,148,0.037411527
264,VTX00194,1,2.53E-04
264,VTX00199,34,0.00859454
264,VTX00212,2,5.06E-04
264,VTX00214,213,0.053842265
264,VTX00247,1,2.53E-04
264,VTX00248,2,5.06E-04
264,VTX00256,4,0.001011122
264,VTX00268,77,0.019464105
264,VTX00276,61,0.015419616
264,VTX00281,8,0.002022245
264,VTX00286,14,0.003538928
264,VTX00293,81,0.020475228
264,VTX00295,2,5.06E-04
264,VTX00304,4,0.001011122
264,VTX00306,40,0.010111223
264,VTX00312,6,0.001516684
264,VTX00315,9,0.002275025
264,VTX00329,4,0.001011122
264,VTX00331,75,0.018958544
264,VTX00332,8,0.002022245
264,VTX00342,44,0.011122346
264,VTX00356,19,0.004802831
264,VTX00362,6,0.001516684
264,VTX00366,1,2.53E-04
264,VTX00367,4,0.001011122
264,VTX00370,57,0.014408493
264,VTX00372,4,0.001011122
264,VTX00385,21,0.005308392
264,VTX00387,68,0.01718908
264,VTX00403,13,0.003286148
264,VTX00409,13,0.003286148
264,VTX00446,585,0.147876643
279,VTX00062,59,0.007509227
279,VTX00063,325,0.041364388
279,VTX00064,392,0.049891816
279,VTX00065,8,0.0010182
279,VTX00067,82,0.010436553
279,VTX00069,12,0.0015273
279,VTX00074,3,3.82E-04
279,VTX00088,4,5.09E-04
279,VTX00089,20,0.002545501
279,VTX00090,63,0.008018328
279,VTX00092,5,6.36E-04
279,VTX00096,4,5.09E-04
279,VTX00100,12,0.0015273
279,VTX00105,8,0.0010182
279,VTX00108,6,7.64E-04
279,VTX00113,1466,0.186585211
279,VTX00114,314,0.039964363
279,VTX00115,113,0.01438208
279,VTX00117,6,7.64E-04
279,VTX00128,37,0.004709177
279,VTX00130,216,0.027491409
279,VTX00135,4,5.09E-04
279,VTX00137,16,0.002036401
279,VTX00140,14,0.001781851
279,VTX00142,2,2.55E-04
279,VTX00143,264,0.033600611
279,VTX00151,596,0.075855925
279,VTX00153,32,0.004072801
279,VTX00154,2,2.55E-04
279,VTX00155,146,0.018582156
279,VTX00156,238,0.03029146
279,VTX00160,30,0.003818251
279,VTX00163,189,0.024054983
279,VTX00166,133,0.016927581
279,VTX00167,3,3.82E-04
279,VTX00177,8,0.0010182
279,VTX00185,5,6.36E-04
279,VTX00186,3,3.82E-04
279,VTX00187,4,5.09E-04
279,VTX00193,292,0.037164312
279,VTX00199,19,0.002418226
279,VTX00212,2,2.55E-04
279,VTX00214,372,0.047346315
279,VTX00225,2,2.55E-04
279,VTX00247,1,1.27E-04
279,VTX00268,98,0.012472954
279,VTX00276,80,0.010182003
279,VTX00281,12,0.0015273
279,VTX00286,6,7.64E-04
279,VTX00293,61,0.007763778
279,VTX00295,7,8.91E-04
279,VTX00301,3,3.82E-04
279,VTX00304,55,0.007000127
279,VTX00305,8,0.0010182
279,VTX00306,75,0.009545628
279,VTX00312,8,0.0010182
279,VTX00315,1,1.27E-04
279,VTX00329,27,0.003436426
279,VTX00331,285,0.036273387
279,VTX00332,18,0.002290951
279,VTX00342,60,0.007636502
279,VTX00345,10,0.00127275
279,VTX00348,40,0.005091002
279,VTX00356,51,0.006491027
279,VTX00362,33,0.004200076
279,VTX00366,5,6.36E-04
279,VTX00367,2,2.55E-04
279,VTX00370,135,0.017182131
279,VTX00372,2,2.55E-04
279,VTX00385,137,0.017436681
279,VTX00387,355,0.04518264
279,VTX00396,1,1.27E-04
279,VTX00403,16,0.002036401
279,VTX00409,9,0.001145475
279,VTX00446,725,0.092274405
283,VTX00062,30,0.007696254
283,VTX00063,456,0.116983068
283,VTX00064,44,0.01128784
283,VTX00065,9,0.002308876
283,VTX00067,62,0.015905593
283,VTX00069,12,0.003078502
283,VTX00074,4,0.001026167
283,VTX00088,2,5.13E-04
283,VTX00089,7,0.001795793
283,VTX00090,35,0.008978964
283,VTX00093,2,5.13E-04
283,VTX00100,1,2.57E-04
283,VTX00113,307,0.078758338
283,VTX00114,50,0.012827091
283,VTX00115,4,0.001026167
283,VTX00117,6,0.001539251
283,VTX00128,22,0.00564392
283,VTX00130,106,0.027193433
283,VTX00137,4,0.001026167
283,VTX00140,2,5.13E-04
283,VTX00142,10,0.002565418
283,VTX00143,96,0.024628014
283,VTX00151,901,0.231144177
283,VTX00153,1,2.57E-04
283,VTX00155,90,0.023088763
283,VTX00156,127,0.032580811
283,VTX00160,2,5.13E-04
283,VTX00163,5,0.001282709
283,VTX00166,15,0.003848127
283,VTX00177,4,0.001026167
283,VTX00185,2,5.13E-04
283,VTX00187,6,0.001539251
283,VTX00193,165,0.0423294
283,VTX00194,2,5.13E-04
