Sample,Species,Abundance,RelativeAbundance
283,VTX00212,3,7.70E-04
283,VTX00214,24,0.006157004
283,VTX00219,6,0.001539251
283,VTX00225,10,0.002565418
283,VTX00268,75,0.019240636
283,VTX00276,20,0.005130836
283,VTX00281,13,0.003335044
283,VTX00286,23,0.005900462
283,VTX00293,140,0.035915854
283,VTX00295,2,5.13E-04
283,VTX00301,5,0.001282709
283,VTX00304,17,0.004361211
283,VTX00306,44,0.01128784
283,VTX00308,2,5.13E-04
283,VTX00312,11,0.00282196
283,VTX00329,2,5.13E-04
283,VTX00331,574,0.147255003
283,VTX00332,16,0.004104669
283,VTX00356,67,0.017188302
283,VTX00362,7,0.001795793
283,VTX00366,2,5.13E-04
283,VTX00367,6,0.001539251
283,VTX00370,16,0.004104669
283,VTX00385,35,0.008978964
283,VTX00387,55,0.0141098
283,VTX00403,19,0.004874295
283,VTX00409,46,0.011800924
283,VTX00446,67,0.017188302
286,VTX00062,84,0.010353753
286,VTX00063,1075,0.13250339
286,VTX00064,45,0.005546654
286,VTX00065,33,0.004067546
286,VTX00067,113,0.013928263
286,VTX00069,103,0.012695674
286,VTX00074,17,0.002095402
286,VTX00088,33,0.004067546
286,VTX00089,91,0.011216566
286,VTX00090,4,4.93E-04
286,VTX00100,1,1.23E-04
286,VTX00108,5,6.16E-04
286,VTX00113,116,0.01429804
286,VTX00114,15,0.001848885
286,VTX00115,2,2.47E-04
286,VTX00117,8,9.86E-04
286,VTX00128,3,3.70E-04
286,VTX00130,206,0.025391347
286,VTX00137,4,4.93E-04
286,VTX00140,2,2.47E-04
286,VTX00142,16,0.001972143
286,VTX00143,88,0.010846789
286,VTX00151,2191,0.270060397
286,VTX00153,11,0.001355849
286,VTX00154,3,3.70E-04
286,VTX00155,268,0.033033403
286,VTX00156,1,1.23E-04
286,VTX00160,2,2.47E-04
286,VTX00163,70,0.008628128
286,VTX00166,109,0.013435227
286,VTX00167,2,2.47E-04
286,VTX00177,5,6.16E-04
286,VTX00185,3,3.70E-04
286,VTX00186,1,1.23E-04
286,VTX00187,15,0.001848885
286,VTX00193,129,0.015900407
286,VTX00194,3,3.70E-04
286,VTX00212,7,8.63E-04
286,VTX00214,222,0.027363491
286,VTX00219,28,0.003451251
286,VTX00225,3,3.70E-04
286,VTX00247,4,4.93E-04
286,VTX00248,6,7.40E-04
286,VTX00256,15,0.001848885
286,VTX00268,102,0.012572415
286,VTX00276,201,0.024775052
286,VTX00281,5,6.16E-04
286,VTX00286,17,0.002095402
286,VTX00293,136,0.01676322
286,VTX00295,2,2.47E-04
286,VTX00306,61,0.007518797
286,VTX00312,31,0.003821028
286,VTX00315,5,6.16E-04
286,VTX00329,21,0.002588438
286,VTX00331,1160,0.142980402
286,VTX00332,37,0.004560582
286,VTX00342,96,0.011832861
286,VTX00348,22,0.002711697
286,VTX00356,161,0.019844694
286,VTX00362,1,1.23E-04
286,VTX00367,9,0.001109331
286,VTX00370,84,0.010353753
286,VTX00372,25,0.003081474
286,VTX00385,8,9.86E-04
286,VTX00387,20,0.002465179
286,VTX00396,13,0.001602367
286,VTX00403,144,0.017749291
286,VTX00409,101,0.012449156
286,VTX00439,2,2.47E-04
286,VTX00446,487,0.060027117
287,VTX00062,36,0.008142954
287,VTX00063,735,0.166251979
287,VTX00064,43,0.009726306
287,VTX00065,8,0.001809545
287,VTX00067,48,0.010857272
287,VTX00069,55,0.012440624
287,VTX00074,4,9.05E-04
287,VTX00088,6,0.001357159
287,VTX00089,45,0.010178693
287,VTX00090,24,0.005428636
287,VTX00113,184,0.041619543
287,VTX00114,26,0.005881022
287,VTX00117,6,0.001357159
287,VTX00128,6,0.001357159
287,VTX00130,75,0.016964488
287,VTX00137,4,9.05E-04
287,VTX00140,4,9.05E-04
287,VTX00142,8,0.001809545
287,VTX00143,80,0.018095454
287,VTX00151,786,0.177787831
287,VTX00153,2,4.52E-04
287,VTX00154,1,2.26E-04
287,VTX00155,151,0.034155169
287,VTX00156,60,0.01357159
287,VTX00160,157,0.035512328
287,VTX00163,42,0.009500113
287,VTX00166,59,0.013345397
287,VTX00187,9,0.002035739
287,VTX00193,81,0.018321647
287,VTX00194,2,4.52E-04
287,VTX00199,10,0.002261932
287,VTX00212,3,6.79E-04
287,VTX00214,20,0.004523863
287,VTX00219,14,0.003166704
287,VTX00225,2,4.52E-04
287,VTX00247,1,2.26E-04
287,VTX00248,2,4.52E-04
287,VTX00256,22,0.00497625
287,VTX00268,129,0.029178919
287,VTX00276,31,0.007011988
287,VTX00281,145,0.03279801
287,VTX00286,14,0.003166704
287,VTX00293,71,0.016059715
287,VTX00304,22,0.00497625
287,VTX00305,2,4.52E-04
287,VTX00306,50,0.011309658
287,VTX00308,3,6.79E-04
287,VTX00312,23,0.005202443
287,VTX00329,101,0.02284551
287,VTX00331,565,0.12779914
287,VTX00332,22,0.00497625
287,VTX00342,66,0.014928749
287,VTX00348,12,0.002714318
287,VTX00356,82,0.01854784
287,VTX00362,2,4.52E-04
287,VTX00366,1,2.26E-04
287,VTX00367,6,0.001357159
287,VTX00370,8,0.001809545
287,VTX00372,4,9.05E-04
287,VTX00385,16,0.003619091
287,VTX00387,30,0.006785795
287,VTX00396,7,0.001583352
287,VTX00403,54,0.012214431
287,VTX00409,59,0.013345397
287,VTX00446,75,0.016964488
304,VTX00062,89,0.013949843
304,VTX00063,709,0.111128527
304,VTX00064,451,0.070689655
304,VTX00065,4,6.27E-04
304,VTX00067,144,0.022570533
304,VTX00069,10,0.001567398
304,VTX00074,2,3.13E-04
304,VTX00088,18,0.002821317
304,VTX00089,45,0.007053292
304,VTX00090,9,0.001410658
304,VTX00105,4,6.27E-04
304,VTX00108,5,7.84E-04
304,VTX00113,21,0.003291536
304,VTX00115,1,1.57E-04
304,VTX00117,3,4.70E-04
304,VTX00128,112,0.017554859
304,VTX00130,400,0.062695925
304,VTX00135,3,4.70E-04
304,VTX00137,2,3.13E-04
304,VTX00140,13,0.002037618
304,VTX00142,2,3.13E-04
304,VTX00143,600,0.094043887
304,VTX00151,459,0.071943574
304,VTX00153,16,0.002507837
304,VTX00154,2,3.13E-04
304,VTX00155,257,0.040282132
304,VTX00156,12,0.001880878
304,VTX00160,10,0.001567398
304,VTX00163,169,0.026489028
304,VTX00166,168,0.026332288
304,VTX00167,10,0.001567398
304,VTX00177,15,0.002351097
304,VTX00185,6,9.40E-04
304,VTX00186,4,6.27E-04
304,VTX00187,7,0.001097179
304,VTX00193,448,0.070219436
304,VTX00194,3,4.70E-04
304,VTX00197,32,0.005015674
304,VTX00199,109,0.017084639
304,VTX00212,5,7.84E-04
304,VTX00214,397,0.062225705
304,VTX00219,2,3.13E-04
304,VTX00247,2,3.13E-04
304,VTX00248,4,6.27E-04
304,VTX00256,3,4.70E-04
304,VTX00268,180,0.028213166
304,VTX00276,108,0.0169279
304,VTX00281,16,0.002507837
304,VTX00286,10,0.001567398
304,VTX00293,123,0.019278997
304,VTX00295,4,6.27E-04
304,VTX00301,8,0.001253918
304,VTX00304,4,6.27E-04
304,VTX00306,159,0.02492163
304,VTX00312,5,7.84E-04
304,VTX00315,19,0.002978056
304,VTX00329,10,0.001567398
304,VTX00331,270,0.042319749
304,VTX00332,53,0.00830721
304,VTX00342,118,0.018495298
304,VTX00356,44,0.006896552
304,VTX00362,2,3.13E-04
304,VTX00367,7,0.001097179
304,VTX00370,123,0.019278997
304,VTX00372,5,7.84E-04
304,VTX00396,13,0.002037618
304,VTX00403,32,0.005015674
304,VTX00409,31,0.004858934
304,VTX00446,249,0.039028213
308,VTX00062,8,0.002919708
308,VTX00063,95,0.034671533
308,VTX00064,168,0.061313869
308,VTX00067,22,0.008029197
308,VTX00069,6,0.002189781
308,VTX00088,4,0.001459854
308,VTX00089,4,0.001459854
308,VTX00090,26,0.009489051
308,VTX00093,1,3.65E-04
308,VTX00100,2,7.30E-04
308,VTX00108,1,3.65E-04
308,VTX00113,572,0.208759124
308,VTX00114,99,0.036131387
308,VTX00115,37,0.01350365
308,VTX00128,8,0.002919708
308,VTX00130,87,0.031751825
308,VTX00137,3,0.001094891
308,VTX00140,4,0.001459854
308,VTX00143,64,0.023357664
308,VTX00151,423,0.154379562
308,VTX00153,6,0.002189781
308,VTX00155,43,0.015693431
308,VTX00163,48,0.017518248
308,VTX00166,34,0.012408759
308,VTX00167,4,0.001459854
308,VTX00187,4,0.001459854
308,VTX00193,66,0.024087591
308,VTX00194,2,7.30E-04
308,VTX00199,7,0.002554745
308,VTX00212,1,3.65E-04
308,VTX00214,157,0.05729927
308,VTX00219,2,7.30E-04
308,VTX00268,19,0.006934307
308,VTX00276,101,0.036861314
308,VTX00293,19,0.006934307
308,VTX00295,4,0.001459854
308,VTX00305,3,0.001094891
308,VTX00306,18,0.006569343
308,VTX00312,1,3.65E-04
308,VTX00331,168,0.061313869
308,VTX00332,4,0.001459854
308,VTX00342,18,0.006569343
308,VTX00345,5,0.001824818
308,VTX00356,12,0.004379562
308,VTX00362,6,0.002189781
308,VTX00366,4,0.001459854
308,VTX00370,57,0.02080292
308,VTX00385,64,0.023357664
308,VTX00387,125,0.045620438
308,VTX00403,2,7.30E-04
308,VTX00409,4,0.001459854
308,VTX00446,98,0.035766423
309,VTX00062,169,0.018297964
309,VTX00063,1313,0.142161109
309,VTX00064,30,0.003248159
309,VTX00065,48,0.005197055
309,VTX00067,90,0.009744478
309,VTX00069,162,0.017540061
309,VTX00074,10,0.00108272
309,VTX00088,7,7.58E-04
309,VTX00089,75,0.008120398
309,VTX00090,46,0.004980511
309,VTX00113,103,0.011152014
309,VTX00114,12,0.001299264
309,VTX00115,2,2.17E-04
309,VTX00117,8,8.66E-04
309,VTX00128,9,9.74E-04
309,VTX00130,496,0.053702902
309,VTX00137,4,4.33E-04
309,VTX00140,5,5.41E-04
309,VTX00142,5,5.41E-04
309,VTX00143,194,0.021004764
309,VTX00151,2063,0.223365093
309,VTX00153,15,0.00162408
309,VTX00154,5,5.41E-04
309,VTX00155,248,0.026851451
309,VTX00156,54,0.005846687
309,VTX00160,132,0.014291901
309,VTX00163,117,0.012667822
309,VTX00166,100,0.010827198
309,VTX00167,2,2.17E-04
309,VTX00177,6,6.50E-04
309,VTX00185,3,3.25E-04
309,VTX00187,10,0.00108272
309,VTX00193,171,0.018514508
309,VTX00194,12,0.001299264
309,VTX00199,12,0.001299264
309,VTX00212,5,5.41E-04
309,VTX00214,318,0.034430489
309,VTX00219,16,0.001732352
309,VTX00225,11,0.001190992
309,VTX00248,36,0.003897791
309,VTX00256,17,0.001840624
309,VTX00268,179,0.019380684
309,VTX00276,288,0.03118233
309,VTX00281,18,0.001948896
309,VTX00286,43,0.004655695
309,VTX00293,101,0.01093547
309,VTX00295,2,2.17E-04
309,VTX00304,11,0.001190992
309,VTX00306,216,0.023386748
309,VTX00308,2,2.17E-04
309,VTX00312,27,0.002923343
309,VTX00315,5,5.41E-04
309,VTX00329,87,0.009419662
309,VTX00331,1049,0.113577306
309,VTX00332,60,0.006496319
309,VTX00342,94,0.010177566
309,VTX00348,7,7.58E-04
309,VTX00356,131,0.014183629
309,VTX00362,2,2.17E-04
309,VTX00367,2,2.17E-04
309,VTX00370,60,0.006496319
309,VTX00372,2,2.17E-04
309,VTX00385,2,2.17E-04
309,VTX00387,13,0.001407536
309,VTX00396,14,0.001515808
309,VTX00403,121,0.013100909
309,VTX00409,142,0.015374621
309,VTX00439,1,1.08E-04
309,VTX00446,416,0.045041143
312,VTX00062,16,0.011627907
312,VTX00063,21,0.015261628
312,VTX00064,12,0.00872093
312,VTX00067,11,0.007994186
312,VTX00069,7,0.005087209
312,VTX00074,3,0.002180233
312,VTX00088,2,0.001453488
312,VTX00089,12,0.00872093
312,VTX00113,22,0.015988372
312,VTX00115,4,0.002906977
312,VTX00117,1,7.27E-04
312,VTX00128,6,0.004360465
312,VTX00130,19,0.01380814
312,VTX00140,6,0.004360465
312,VTX00143,27,0.019622093
312,VTX00151,417,0.303052326
312,VTX00155,44,0.031976744
312,VTX00156,15,0.010901163
312,VTX00160,3,0.002180233
312,VTX00163,13,0.009447674
312,VTX00166,28,0.020348837
312,VTX00167,2,0.001453488
312,VTX00177,3,0.002180233
312,VTX00185,2,0.001453488
312,VTX00187,3,0.002180233
312,VTX00193,84,0.061046512
312,VTX00194,1,7.27E-04
312,VTX00199,17,0.012354651
312,VTX00212,3,0.002180233
312,VTX00214,41,0.029796512
312,VTX00219,1,7.27E-04
312,VTX00248,2,0.001453488
312,VTX00256,3,0.002180233
312,VTX00268,29,0.021075581
312,VTX00276,11,0.007994186
312,VTX00286,18,0.013081395
312,VTX00293,7,0.005087209
312,VTX00304,6,0.004360465
312,VTX00306,19,0.01380814
312,VTX00308,2,0.001453488
312,VTX00312,7,0.005087209
312,VTX00331,281,0.204215116
312,VTX00332,2,0.001453488
312,VTX00342,4,0.002906977
312,VTX00356,54,0.039244186
312,VTX00370,19,0.01380814
312,VTX00385,8,0.005813953
312,VTX00387,10,0.007267442
312,VTX00403,13,0.009447674
312,VTX00446,35,0.025436047
315,VTX00062,73,0.019175204
315,VTX00063,301,0.07906488
315,VTX00064,12,0.003152088
315,VTX00065,6,0.001576044
315,VTX00067,32,0.008405569
315,VTX00069,73,0.019175204
315,VTX00074,23,0.006041502
315,VTX00088,9,0.002364066
315,VTX00089,30,0.007880221
315,VTX00090,15,0.00394011
315,VTX00105,2,5.25E-04
315,VTX00113,42,0.011032309
315,VTX00114,2,5.25E-04
315,VTX00115,2,5.25E-04
315,VTX00128,8,0.002101392
315,VTX00130,113,0.029682164
315,VTX00140,2,5.25E-04
315,VTX00143,46,0.012083005
315,VTX00151,1202,0.315734174
315,VTX00153,2,5.25E-04
315,VTX00154,1,2.63E-04
315,VTX00155,117,0.030732861
315,VTX00160,88,0.023115314
315,VTX00163,7,0.001838718
315,VTX00166,22,0.005778828
315,VTX00186,2,5.25E-04
315,VTX00187,11,0.002889414
315,VTX00193,163,0.042815866
315,VTX00199,2,5.25E-04
315,VTX00212,3,7.88E-04
315,VTX00214,17,0.004465458
315,VTX00219,18,0.004728132
315,VTX00225,4,0.001050696
315,VTX00248,8,0.002101392
315,VTX00256,1,2.63E-04
315,VTX00268,60,0.015760441
315,VTX00276,96,0.025216706
315,VTX00281,23,0.006041502
315,VTX00286,30,0.007880221
315,VTX00293,35,0.009193591
315,VTX00306,58,0.015235093
315,VTX00308,4,0.001050696
315,VTX00312,20,0.00525348
315,VTX00329,42,0.011032309
315,VTX00331,716,0.188074599
315,VTX00332,12,0.003152088
315,VTX00342,11,0.002889414
315,VTX00348,12,0.003152088
315,VTX00356,72,0.01891253
315,VTX00370,4,0.001050696
315,VTX00385,8,0.002101392
315,VTX00387,3,7.88E-04
315,VTX00396,4,0.001050696
315,VTX00403,39,0.010244287
315,VTX00409,14,0.003677436
315,VTX00446,85,0.022327292
320,VTX00062,7,0.004191617
320,VTX00063,177,0.105988024
320,VTX00064,3,0.001796407
320,VTX00065,10,0.005988024
320,VTX00067,27,0.016167665
320,VTX00069,14,0.008383234
320,VTX00074,5,0.002994012
320,VTX00089,12,0.007185629
320,VTX00090,15,0.008982036
320,VTX00092,4,0.00239521
320,VTX00113,138,0.082634731
320,VTX00114,32,0.019161677
320,VTX00115,15,0.008982036
320,VTX00128,31,0.018562874
320,VTX00130,28,0.016766467
320,VTX00137,2,0.001197605
320,VTX00142,3,0.001796407
320,VTX00143,86,0.051497006
320,VTX00151,368,0.220359281
320,VTX00154,2,0.001197605
320,VTX00155,62,0.037125749
320,VTX00160,1,5.99E-04
320,VTX00163,1,5.99E-04
320,VTX00166,6,0.003592814
320,VTX00167,2,0.001197605
320,VTX00177,5,0.002994012
320,VTX00187,4,0.00239521
320,VTX00193,74,0.044311377
320,VTX00194,4,0.00239521
320,VTX00214,6,0.003592814
320,VTX00256,2,0.001197605
320,VTX00268,56,0.033532934
320,VTX00276,17,0.010179641
320,VTX00281,5,0.002994012
320,VTX00286,2,0.001197605
320,VTX00293,6,0.003592814
320,VTX00295,1,5.99E-04
320,VTX00301,2,0.001197605
320,VTX00304,2,0.001197605
320,VTX00306,10,0.005988024
320,VTX00312,17,0.010179641
320,VTX00315,1,5.99E-04
320,VTX00331,192,0.11497006
320,VTX00332,15,0.008982036
320,VTX00342,7,0.004191617
320,VTX00348,2,0.001197605
320,VTX00356,30,0.017964072
320,VTX00362,7,0.004191617
320,VTX00367,2,0.001197605
320,VTX00385,30,0.017964072
320,VTX00387,25,0.01497006
320,VTX00403,13,0.007784431
320,VTX00409,7,0.004191617
320,VTX00446,75,0.04491018
5,VTX00063,317,0.311701082
5,VTX00064,20,0.019665683
5,VTX00067,13,0.012782694
5,VTX00113,58,0.057030482
5,VTX00114,8,0.007866273
5,VTX00115,3,0.002949853
5,VTX00128,4,0.003933137
5,VTX00130,42,0.041297935
5,VTX00140,1,9.83E-04
5,VTX00143,10,0.009832842
5,VTX00151,136,0.133726647
5,VTX00153,2,0.001966568
5,VTX00155,24,0.02359882
5,VTX00156,1,9.83E-04
5,VTX00193,4,0.003933137
5,VTX00199,5,0.004916421
5,VTX00214,15,0.014749263
5,VTX00247,2,0.001966568
5,VTX00268,10,0.009832842
5,VTX00276,83,0.081612586
5,VTX00293,57,0.056047198
5,VTX00306,7,0.006882989
5,VTX00331,96,0.09439528
5,VTX00332,31,0.030481809
5,VTX00356,15,0.014749263
5,VTX00362,1,9.83E-04
5,VTX00367,1,9.83E-04
5,VTX00370,7,0.006882989
5,VTX00387,12,0.01179941
5,VTX00403,2,0.001966568
5,VTX00409,17,0.016715831
5,VTX00446,13,0.012782694
7,VTX00062,12,0.005703422
7,VTX00063,451,0.214353612
7,VTX00064,15,0.007129278
7,VTX00065,2,9.51E-04
7,VTX00067,21,0.009980989
7,VTX00069,24,0.011406844
7,VTX00074,4,0.001901141
7,VTX00089,7,0.003326996
7,VTX00090,3,0.001425856
7,VTX00105,2,9.51E-04
7,VTX00113,50,0.023764259
7,VTX00117,7,0.003326996
7,VTX00128,4,0.001901141
7,VTX00130,67,0.031844106
7,VTX00142,3,0.001425856
7,VTX00143,69,0.032794677
7,VTX00151,464,0.220532319
7,VTX00153,1,4.75E-04
7,VTX00155,37,0.017585551
7,VTX00156,6,0.002851711
7,VTX00163,6,0.002851711
7,VTX00166,3,0.001425856
7,VTX00167,2,9.51E-04
7,VTX00187,9,0.004277567
7,VTX00193,48,0.022813688
7,VTX00199,4,0.001901141
7,VTX00214,11,0.005228137
7,VTX00219,5,0.002376426
7,VTX00225,10,0.004752852
7,VTX00256,4,0.001901141
7,VTX00268,27,0.0128327
7,VTX00276,75,0.035646388
7,VTX00281,2,9.51E-04
7,VTX00286,8,0.003802281
7,VTX00293,96,0.045627376
7,VTX00295,1,4.75E-04
7,VTX00306,9,0.004277567
7,VTX00312,10,0.004752852
7,VTX00315,1,4.75E-04
7,VTX00329,28,0.013307985
7,VTX00331,274,0.130228137
7,VTX00332,23,0.010931559
7,VTX00342,13,0.006178707
7,VTX00348,4,0.001901141
7,VTX00356,35,0.016634981
7,VTX00370,2,9.51E-04
7,VTX00385,4,0.001901141
7,VTX00387,2,9.51E-04
7,VTX00403,4,0.001901141
7,VTX00409,46,0.021863118
7,VTX00446,89,0.04230038
8,VTX00062,13,0.005586592
8,VTX00063,186,0.079931242
8,VTX00064,27,0.011602922
8,VTX00065,5,0.002148689
8,VTX00067,22,0.009454233
8,VTX00069,37,0.015900301
8,VTX00074,4,0.001718951
8,VTX00088,3,0.001289214
8,VTX00089,12,0.005156854
8,VTX00090,9,0.003867641
8,VTX00092,2,8.59E-04
8,VTX00108,2,8.59E-04
8,VTX00113,75,0.032230339
8,VTX00114,11,0.004727116
8,VTX00115,3,0.001289214
8,VTX00128,2,8.59E-04
8,VTX00130,68,0.029222174
8,VTX00137,1,4.30E-04
8,VTX00142,2,8.59E-04
8,VTX00143,44,0.018908466
8,VTX00151,725,0.311559948
8,VTX00154,1,4.30E-04
8,VTX00155,74,0.031800602
8,VTX00156,15,0.006446068
8,VTX00160,94,0.040395359
8,VTX00163,11,0.004727116
8,VTX00166,8,0.003437903
8,VTX00177,2,8.59E-04
8,VTX00187,4,0.001718951
8,VTX00193,35,0.015040825
8,VTX00194,4,0.001718951
8,VTX00197,2,8.59E-04
8,VTX00199,6,0.002578427
8,VTX00214,33,0.014181349
8,VTX00225,4,0.001718951
8,VTX00248,4,0.001718951
8,VTX00268,39,0.016759777
8,VTX00276,43,0.018478728
8,VTX00281,6,0.002578427
8,VTX00286,8,0.003437903
8,VTX00293,34,0.014611087
8,VTX00295,2,8.59E-04
8,VTX00304,8,0.003437903
8,VTX00306,9,0.003867641
8,VTX00312,13,0.005586592
8,VTX00329,48,0.020627417
8,VTX00331,365,0.156854319
8,VTX00332,11,0.004727116
8,VTX00342,6,0.002578427
8,VTX00348,12,0.005156854
8,VTX00356,48,0.020627417
8,VTX00362,1,4.30E-04
8,VTX00370,11,0.004727116
8,VTX00385,7,0.003008165
8,VTX00387,11,0.004727116
8,VTX00403,20,0.008594757
8,VTX00409,19,0.008165019
8,VTX00439,2,8.59E-04
8,VTX00446,54,0.023205844