Unit,Block,SampleName,HarvestTime,AMFIsolate,ColonizationRegion,Fertilizer,Tillage,Treatment,ConcentrationPeruL,AcceptedDroplets
95,3,Control-high-fert-till-4mos-3,4,Control,Roots,High,Till,highfert-till,0,16766
128,4,Control-high-fert-till-4mos-4,4,Control,Roots,High,Till,highfert-till,0,17162
152,5,Control-high-fert-till-4mos-5,4,Control,Roots,High,Till,highfert-till,0,18421
170,6,Control-high-fert-till-4mos-6,4,Control,Roots,High,Till,highfert-till,0,15916
201,7,Control-high-fert-till-4mos-7,4,Control,Roots,High,Till,highfert-till,0,18176
239,8,Control-high-fert-till-4mos-8,4,Control,Roots,High,Till,highfert-till,0,15882
259,9,Control-high-fert-till-4mos-9,4,Control,Roots,High,Till,highfert-till,0,17156
17,1,Control-no-fert-4mos-1,4,Control,Roots,No,NoTill,nofert-notill,0,16552
296,10,Control-no-fert-4mos-10,4,Control,Roots,No,NoTill,nofert-notill,0,17059
52,2,Control-no-fert-4mos-2,4,Control,Roots,No,NoTill,nofert-notill,0,12925
74,3,Control-no-fert-4mos-3,4,Control,Roots,No,NoTill,nofert-notill,0,20665
98,4,Control-no-fert-4mos-4,4,Control,Roots,No,NoTill,nofert-notill,0,18506
130,5,Control-no-fert-4mos-5,4,Control,Roots,No,NoTill,nofert-notill,0,18228
175,6,Control-no-fert-4mos-6,4,Control,Roots,No,NoTill,nofert-notill,0,17926
214,7,Control-no-fert-4mos-7,4,Control,Roots,No,NoTill,nofert-notill,0,15075
233,8,Control-no-fert-4mos-8,4,Control,Roots,No,NoTill,nofert-notill,0,15747
270,9,Control-no-fert-4mos-9,4,Control,Roots,No,NoTill,nofert-notill,0,11406
23,1,Control-no-fert-till-4mos-1,4,Control,Roots,No,Till,nofert-till,0,17926
313,10,Control-no-fert-till-4mos-10,4,Control,Roots,No,Till,nofert-till,0,10120
57,2,Control-no-fert-till-4mos-2,4,Control,Roots,No,Till,nofert-till,0,15075
71,3,Control-no-fert-till-4mos-3,4,Control,Roots,No,Till,nofert-till,0,15747
117,4,Control-no-fert-till-4mos-4,4,Control,Roots,No,Till,nofert-till,0,11406
139,5,Control-no-fert-till-4mos-5,4,Control,Roots,No,Till,nofert-till,0,17059
164,6,Control-no-fert-till-4mos-6,4,Control,Roots,No,Till,nofert-till,0,11613
223,7,Control-no-fert-till-4mos-7,4,Control,Roots,No,Till,nofert-till,0,20524
226,8,Control-no-fert-till-4mos-8,4,Control,Roots,No,Till,nofert-till,0,15865
276,9,Control-no-fert-till-4mos-9,4,Control,Roots,No,Till,nofert-till,0,17666
205,1,Cuba8-high-fert-4mos-1,4,Cuba8,Roots,High,NoTill,highfert-notill,1.1,16915
218,10,Cuba8-high-fert-4mos-10,4,Cuba8,Roots,High,NoTill,highfert-notill,0,15938
241,2,Cuba8-high-fert-4mos-2,4,Cuba8,Roots,High,NoTill,highfert-notill,1.3,16340
222,3,Cuba8-high-fert-4mos-3,4,Cuba8,Roots,High,NoTill,highfert-notill,0.8,15293
232,4,Cuba8-high-fert-4mos-4,4,Cuba8,Roots,High,NoTill,highfert-notill,1.8,10563
220,5,Cuba8-high-fert-4mos-5,4,Cuba8,Roots,High,NoTill,highfert-notill,0,14112
207,6,Cuba8-high-fert-4mos-6,4,Cuba8,Roots,High,NoTill,highfert-notill,0.1,17250
238,7,Cuba8-high-fert-4mos-7,4,Cuba8,Roots,High,NoTill,highfert-notill,2.1,14382
213,8,Cuba8-high-fert-4mos-8,4,Cuba8,Roots,High,NoTill,highfert-notill,0.5,17420
243,9,Cuba8-high-fert-4mos-9,4,Cuba8,Roots,High,NoTill,highfert-notill,1,18277
215,1,Cuba8-high-fert-till-4mos-1,4,Cuba8,Roots,High,Till,highfert-till,0,18277
234,10,Cuba8-high-fert-till-4mos-10,4,Cuba8,Roots,High,Till,highfert-till,1.2,18506
229,2,Cuba8-high-fert-till-4mos-2,4,Cuba8,Roots,High,Till,highfert-till,0.7,16552
212,3,Cuba8-high-fert-till-4mos-3,4,Cuba8,Roots,High,Till,highfert-till,0,16340
230,4,Cuba8-high-fert-till-4mos-4,4,Cuba8,Roots,High,Till,highfert-till,0,12925
198,5,Cuba8-high-fert-till-4mos-5,4,Cuba8,Roots,High,Till,highfert-till,0.5,17059
231,6,Cuba8-high-fert-till-4mos-6,4,Cuba8,Roots,High,Till,highfert-till,0.9,20665
204,7,Cuba8-high-fert-till-4mos-7,4,Cuba8,Roots,High,Till,highfert-till,0,14382
216,8,Cuba8-high-fert-till-4mos-8,4,Cuba8,Roots,High,Till,highfert-till,0,13012
201,9,Cuba8-high-fert-till-4mos-9,4,Cuba8,Roots,High,Till,highfert-till,0.7,10563
202,1,Cuba8-no-fert-4mos-1,4,Cuba8,Roots,No,NoTill,nofert-notill,0.8,10120
228,10,Cuba8-no-fert-4mos-10,4,Cuba8,Roots,No,NoTill,nofert-notill,2.3,15916
208,2,Cuba8-no-fert-4mos-2,4,Cuba8,Roots,No,NoTill,nofert-notill,0,16828
214,3,Cuba8-no-fert-4mos-3,4,Cuba8,Roots,No,NoTill,nofert-notill,0,14058
221,4,Cuba8-no-fert-4mos-4,4,Cuba8,Roots,No,NoTill,nofert-notill,0,17162
217,5,Cuba8-no-fert-4mos-5,4,Cuba8,Roots,No,NoTill,nofert-notill,0,16766
227,6,Cuba8-no-fert-4mos-6,4,Cuba8,Roots,No,NoTill,nofert-notill,0.9,18421
206,7,Cuba8-no-fert-4mos-7,4,Cuba8,Roots,No,NoTill,nofert-notill,0.8,18178
235,8,Cuba8-no-fert-4mos-8,4,Cuba8,Roots,No,NoTill,nofert-notill,1.1,15882
233,9,Cuba8-no-fert-4mos-9,4,Cuba8,Roots,No,NoTill,nofert-notill,2,18176
211,1,Cuba8-no-fert-till-4mos-1,4,Cuba8,Roots,No,Till,nofert-till,0.5,16552
225,10,Cuba8-no-fert-till-4mos-10,4,Cuba8,Roots,No,Till,nofert-till,0.6,18228
237,2,Cuba8-no-fert-till-4mos-2,4,Cuba8,Roots,No,Till,nofert-till,1.1,15075
209,3,Cuba8-no-fert-till-4mos-3,4,Cuba8,Roots,No,Till,nofert-till,0,18277
223,4,Cuba8-no-fert-till-4mos-4,4,Cuba8,Roots,No,Till,nofert-till,0,20665
210,5,Cuba8-no-fert-till-4mos-5,4,Cuba8,Roots,No,Till,nofert-till,1.5,13012
240,6,Cuba8-no-fert-till-4mos-6,4,Cuba8,Roots,No,Till,nofert-till,1,15747
226,7,Cuba8-no-fert-till-4mos-7,4,Cuba8,Roots,No,Till,nofert-till,1.4,17926
219,8,Cuba8-no-fert-till-4mos-8,4,Cuba8,Roots,No,Till,nofert-till,0.6,12925
224,9,Cuba8-no-fert-till-4mos-9,4,Cuba8,Roots,No,Till,nofert-till,0,18506
283,1,DAOM197198-high-fert-4mos-1,4,DAOM197198,Roots,High,NoTill,highfert-notill,0.8,18506
309,10,DAOM197198-high-fert-4mos-10,4,DAOM197198,Roots,High,NoTill,highfert-notill,1.1,11406
289,2,DAOM197198-high-fert-4mos-2,4,DAOM197198,Roots,High,NoTill,highfert-notill,1.7,17926
284,3,DAOM197198-high-fert-4mos-3,4,DAOM197198,Roots,High,NoTill,highfert-notill,1.4,18228
294,4,DAOM197198-high-fert-4mos-4,4,DAOM197198,Roots,High,NoTill,highfert-notill,0.8,15075
317,5,DAOM197198-high-fert-4mos-5,4,DAOM197198,Roots,High,NoTill,highfert-notill,1.7,14600
318,6,DAOM197198-high-fert-4mos-6,4,DAOM197198,Roots,High,NoTill,highfert-notill,0.4,16505
319,7,DAOM197198-high-fert-4mos-7,4,DAOM197198,Roots,High,NoTill,highfert-notill,2,15132
298,8,DAOM197198-high-fert-4mos-8,4,DAOM197198,Roots,High,NoTill,highfert-notill,1.6,15747
315,9,DAOM197198-high-fert-4mos-9,4,DAOM197198,Roots,High,NoTill,highfert-notill,3.5,17059
299,1,DAOM197198-high-fert-till-4mos-1,4,DAOM197198,Roots,High,Till,highfert-till,0,18121
312,10,DAOM197198-high-fert-till-4mos-10,4,DAOM197198,Roots,High,Till,highfert-till,1,14082
310,2,DAOM197198-high-fert-till-4mos-2,4,DAOM197198,Roots,High,Till,highfert-till,2.5,19248
320,3,DAOM197198-high-fert-till-4mos-3,4,DAOM197198,Roots,High,Till,highfert-till,0.8,16105
287,4,DAOM197198-high-fert-till-4mos-4,4,DAOM197198,Roots,High,Till,highfert-till,0.8,20645
293,5,DAOM197198-high-fert-till-4mos-5,4,DAOM197198,Roots,High,Till,highfert-till,0.6,11176
288,6,DAOM197198-high-fert-till-4mos-6,4,DAOM197198,Roots,High,Till,highfert-till,0,17067
303,7,DAOM197198-high-fert-till-4mos-7,4,DAOM197198,Roots,High,Till,highfert-till,2.3,15746
302,8,DAOM197198-high-fert-till-4mos-8,4,DAOM197198,Roots,High,Till,highfert-till,0,11667
301,9,DAOM197198-high-fert-till-4mos-9,4,DAOM197198,Roots,High,Till,highfert-till,3.1,17696
295,1,DAOM197198-no-fert-4mos-1,4,DAOM197198,Roots,No,NoTill,nofert-notill,2.8,15808
314,10,DAOM197198-no-fert-4mos-10,4,DAOM197198,Roots,No,NoTill,nofert-notill,2.1,15945
305,2,DAOM197198-no-fert-4mos-2,4,DAOM197198,Roots,No,NoTill,nofert-notill,2.1,18047
316,3,DAOM197198-no-fert-4mos-3,4,DAOM197198,Roots,No,NoTill,nofert-notill,3.5,17367
296,4,DAOM197198-no-fert-4mos-4,4,DAOM197198,Roots,No,NoTill,nofert-notill,3,10359
307,5,DAOM197198-no-fert-4mos-5,4,DAOM197198,Roots,No,NoTill,nofert-notill,0.9,14170
297,6,DAOM197198-no-fert-4mos-6,4,DAOM197198,Roots,No,NoTill,nofert-notill,3.2,17352
285,7,DAOM197198-no-fert-4mos-7,4,DAOM197198,Roots,No,NoTill,nofert-notill,2.9,16214
304,8,DAOM197198-no-fert-4mos-8,4,DAOM197198,Roots,No,NoTill,nofert-notill,0,19076
279,9,DAOM197198-no-fert-4mos-9,4,DAOM197198,Roots,No,NoTill,nofert-notill,3.4,13622
276,1,DAOM197198-no-fert-till-4mos-1,4,DAOM197198,Roots,No,Till,nofert-till,8.4,16217
300,10,DAOM197198-no-fert-till-4mos-10,4,DAOM197198,Roots,No,Till,nofert-till,1.4,20444
278,2,DAOM197198-no-fert-till-4mos-2,4,DAOM197198,Roots,No,Till,nofert-till,1.3,17787
311,3,DAOM197198-no-fert-till-4mos-3,4,DAOM197198,Roots,No,Till,nofert-till,1.5,14234
308,4,DAOM197198-no-fert-till-4mos-4,4,DAOM197198,Roots,No,Till,nofert-till,2.4,14366
292,5,DAOM197198-no-fert-till-4mos-5,4,DAOM197198,Roots,No,Till,nofert-till,0,20579
306,6,DAOM197198-no-fert-till-4mos-6,4,DAOM197198,Roots,No,Till,nofert-till,3.3,20233
313,7,DAOM197198-no-fert-till-4mos-7,4,DAOM197198,Roots,No,Till,nofert-till,1.5,12518
290,8,DAOM197198-no-fert-till-4mos-8,4,DAOM197198,Roots,No,Till,nofert-till,2.8,19078
291,9,DAOM197198-no-fert-till-4mos-9,4,DAOM197198,Roots,No,Till,nofert-till,2.2,20105
22,1,CC4-high-fert-2mos-1,2,CC4,Soil,High,NoTill,highfert-notill,0,16072
13,10,CC4-high-fert-2mos-10,2,CC4,Soil,High,NoTill,highfert-notill,0,18037
33,2,CC4-high-fert-2mos-2,2,CC4,Soil,High,NoTill,highfert-notill,4.1,18780
27,3,CC4-high-fert-2mos-3,2,CC4,Soil,High,NoTill,highfert-notill,0,16558
8,4,CC4-high-fert-2mos-4,2,CC4,Soil,High,NoTill,highfert-notill,0,18440
5,5,CC4-high-fert-2mos-5,2,CC4,Soil,High,NoTill,highfert-notill,0.7,19176
9,6,CC4-high-fert-2mos-6,2,CC4,Soil,High,NoTill,highfert-notill,34,12490
19,7,CC4-high-fert-2mos-7,2,CC4,Soil,High,NoTill,highfert-notill,0,18936
30,8,CC4-high-fert-2mos-8,2,CC4,Soil,High,NoTill,highfert-notill,3.9,16743
36,9,CC4-high-fert-2mos-9,2,CC4,Soil,High,NoTill,highfert-notill,15,15520
12,1,CC4-high-fert-till-2mos-1,2,CC4,Soil,High,Till,highfert-till,0.8,10120
10,10,CC4-high-fert-till-2mos-10,2,CC4,Soil,High,Till,highfert-till,0,15865
15,2,CC4-high-fert-till-2mos-2,2,CC4,Soil,High,Till,highfert-till,0,18178
11,3,CC4-high-fert-till-2mos-3,2,CC4,Soil,High,Till,highfert-till,0,17666
21,4,CC4-high-fert-till-2mos-4,2,CC4,Soil,High,Till,highfert-till,0,14058
34,5,CC4-high-fert-till-2mos-5,2,CC4,Soil,High,Till,highfert-till,3.2,17162
25,6,CC4-high-fert-till-2mos-6,2,CC4,Soil,High,Till,highfert-till,0,16766
7,7,CC4-high-fert-till-2mos-7,2,CC4,Soil,High,Till,highfert-till,0,20524
16,8,CC4-high-fert-till-2mos-8,2,CC4,Soil,High,Till,highfert-till,0,16828
38,9,CC4-high-fert-till-2mos-9,2,CC4,Soil,High,Till,highfert-till,8,18421
26,1,CC4-no-fert-2mos-1,2,CC4,Soil,No,NoTill,nofert-notill,85,16552
32,10,CC4-no-fert-2mos-10,2,CC4,Soil,No,NoTill,nofert-notill,15,20665
44,2,CC4-no-fert-2mos-2,2,CC4,Soil,No,NoTill,nofert-notill,1.6,18228
41,3,CC4-no-fert-2mos-3,2,CC4,Soil,No,NoTill,nofert-notill,15,18506
4,4,CC4-no-fert-2mos-4,2,CC4,Soil,No,NoTill,nofert-notill,0.7,14382
18,5,CC4-no-fert-2mos-5,2,CC4,Soil,No,NoTill,nofert-notill,0,18277
24,6,CC4-no-fert-2mos-6,2,CC4,Soil,No,NoTill,nofert-notill,0.7,13012
17,7,CC4-no-fert-2mos-7,2,CC4,Soil,No,NoTill,nofert-notill,0,16340
3,8,CC4-no-fert-2mos-8,2,CC4,Soil,No,NoTill,nofert-notill,29,10563
28,9,CC4-no-fert-2mos-9,2,CC4,Soil,No,NoTill,nofert-notill,0,12925
2,1,CC4-no-fert-till-2mos-1,2,CC4,Soil,No,Till,nofert-till,69,15187
29,10,CC4-no-fert-till-2mos-10,2,CC4,Soil,No,Till,nofert-till,0,19887
35,2,CC4-no-fert-till-2mos-2,2,CC4,Soil,No,Till,nofert-till,9,16908
14,3,CC4-no-fert-till-2mos-3,2,CC4,Soil,No,Till,nofert-till,0,15144
6,4,CC4-no-fert-till-2mos-4,2,CC4,Soil,No,Till,nofert-till,0,16797
37,5,CC4-no-fert-till-2mos-5,2,CC4,Soil,No,Till,nofert-till,2.5,17697
23,6,CC4-no-fert-till-2mos-6,2,CC4,Soil,No,Till,nofert-till,0.7,16531
31,7,CC4-no-fert-till-2mos-7,2,CC4,Soil,No,Till,nofert-till,0.8,15144
1,8,CC4-no-fert-till-2mos-8,2,CC4,Soil,No,Till,nofert-till,0,15413
20,9,CC4-no-fert-till-2mos-9,2,CC4,Soil,No,Till,nofert-till,0,18037
13,1,Control-high-fert-2mos-1,2,Control,Soil,High,NoTill,highfert-notill,0,17254
289,10,Control-high-fert-2mos-10,2,Control,Soil,High,NoTill,highfert-notill,0,15852
42,2,Control-high-fert-2mos-2,2,Control,Soil,High,NoTill,highfert-notill,0,14639
78,3,Control-high-fert-2mos-3,2,Control,Soil,High,NoTill,highfert-notill,0,12160
120,4,Control-high-fert-2mos-4,2,Control,Soil,High,NoTill,highfert-notill,0,17717
154,5,Control-high-fert-2mos-5,2,Control,Soil,High,NoTill,highfert-notill,0,15952
184,6,Control-high-fert-2mos-6,2,Control,Soil,High,NoTill,highfert-notill,0,17261
220,7,Control-high-fert-2mos-7,2,Control,Soil,High,NoTill,highfert-notill,0,20537
238,8,Control-high-fert-2mos-8,2,Control,Soil,High,NoTill,highfert-notill,0,16219
274,9,Control-high-fert-2mos-9,2,Control,Soil,High,NoTill,highfert-notill,0,12855
15,1,Control-high-fert-till-2mos-1,2,Control,Soil,High,Till,highfert-till,0,18248
301,10,Control-high-fert-till-2mos-10,2,Control,Soil,High,Till,highfert-till,0,15122
34,2,Control-high-fert-till-2mos-2,2,Control,Soil,High,Till,highfert-till,0,15676
70,3,Control-high-fert-till-2mos-3,2,Control,Soil,High,Till,highfert-till,0,14493
114,4,Control-high-fert-till-2mos-4,2,Control,Soil,High,Till,highfert-till,0,11238
160,5,Control-high-fert-till-2mos-5,2,Control,Soil,High,Till,highfert-till,0,18464
173,6,Control-high-fert-till-2mos-6,2,Control,Soil,High,Till,highfert-till,0,20888
198,7,Control-high-fert-till-2mos-7,2,Control,Soil,High,Till,highfert-till,0,16508
251,8,Control-high-fert-till-2mos-8,2,Control,Soil,High,Till,highfert-till,0,17425
275,9,Control-high-fert-till-2mos-9,2,Control,Soil,High,Till,highfert-till,0,17277
28,1,Control-no-fert-2mos-1,2,Control,Soil,No,NoTill,nofert-notill,0,18651
316,10,Control-no-fert-2mos-10,2,Control,Soil,No,NoTill,nofert-notill,0,18687
56,2,Control-no-fert-2mos-2,2,Control,Soil,No,NoTill,nofert-notill,0,15106
85,3,Control-no-fert-2mos-3,2,Control,Soil,No,NoTill,nofert-notill,0,16232
118,4,Control-no-fert-2mos-4,2,Control,Soil,No,NoTill,nofert-notill,0,14118
137,5,Control-no-fert-2mos-5,2,Control,Soil,No,NoTill,nofert-notill,0,13855
168,6,Control-no-fert-2mos-6,2,Control,Soil,No,NoTill,nofert-notill,0,15620
217,7,Control-no-fert-2mos-7,2,Control,Soil,No,NoTill,nofert-notill,0,14668
227,8,Control-no-fert-2mos-8,2,Control,Soil,No,NoTill,nofert-notill,0,18597
277,9,Control-no-fert-2mos-9,2,Control,Soil,No,NoTill,nofert-notill,0,18045
20,1,Control-no-fert-till-2mos-1,2,Control,Soil,No,Till,nofert-till,0,19176
291,10,Control-no-fert-till-2mos-10,2,Control,Soil,No,Till,nofert-till,0,15520
45,2,Control-no-fert-till-2mos-2,2,Control,Soil,No,Till,nofert-till,0,18440
90,3,Control-no-fert-till-2mos-3,2,Control,Soil,No,Till,nofert-till,0,12490
97,4,Control-no-fert-till-2mos-4,2,Control,Soil,No,Till,nofert-till,0,18037
151,5,Control-no-fert-till-2mos-5,2,Control,Soil,No,Till,nofert-till,0,18936
166,6,Control-no-fert-till-2mos-6,2,Control,Soil,No,Till,nofert-till,0,16072
211,7,Control-no-fert-till-2mos-7,2,Control,Soil,No,Till,nofert-till,0,16558
237,8,Control-no-fert-till-2mos-8,2,Control,Soil,No,Till,nofert-till,0,16743
273,9,Control-no-fert-till-2mos-9,2,Control,Soil,No,Till,nofert-till,0,18780
169,1,Cuba8-high-fert-2mos-1,2,Cuba8,Soil,High,NoTill,highfert-notill,0.7,15865
203,10,Cuba8-high-fert-2mos-10,2,Cuba8,Soil,High,NoTill,highfert-notill,6.1,18421
171,2,Cuba8-high-fert-2mos-2,2,Cuba8,Soil,High,NoTill,highfert-notill,0,17666
176,3,Cuba8-high-fert-2mos-3,2,Cuba8,Soil,High,NoTill,highfert-notill,0.7,10120
184,4,Cuba8-high-fert-2mos-4,2,Cuba8,Soil,High,NoTill,highfert-notill,0,14058
180,5,Cuba8-high-fert-2mos-5,2,Cuba8,Soil,High,NoTill,highfert-notill,0,16828
161,6,Cuba8-high-fert-2mos-6,2,Cuba8,Soil,High,NoTill,highfert-notill,0,20524
192,7,Cuba8-high-fert-2mos-7,2,Cuba8,Soil,High,NoTill,highfert-notill,1.5,16766
177,8,Cuba8-high-fert-2mos-8,2,Cuba8,Soil,High,NoTill,highfert-notill,0,18178
196,9,Cuba8-high-fert-2mos-9,2,Cuba8,Soil,High,NoTill,highfert-notill,1.7,17162
183,1,Cuba8-high-fert-till-2mos-1,2,Cuba8,Soil,High,Till,highfert-till,0,16552
193,10,Cuba8-high-fert-till-2mos-10,2,Cuba8,Soil,High,Till,highfert-till,17,18506
181,2,Cuba8-high-fert-till-2mos-2,2,Cuba8,Soil,High,Till,highfert-till,0,18277
162,3,Cuba8-high-fert-till-2mos-3,2,Cuba8,Soil,High,Till,highfert-till,3.4,10563
191,4,Cuba8-high-fert-till-2mos-4,2,Cuba8,Soil,High,Till,highfert-till,0,20665
194,5,Cuba8-high-fert-till-2mos-5,2,Cuba8,Soil,High,Till,highfert-till,12,18228
173,6,Cuba8-high-fert-till-2mos-6,2,Cuba8,Soil,High,Till,highfert-till,0.7,16340
170,7,Cuba8-high-fert-till-2mos-7,2,Cuba8,Soil,High,Till,highfert-till,0,14382
182,8,Cuba8-high-fert-till-2mos-8,2,Cuba8,Soil,High,Till,highfert-till,0.8,13012
187,9,Cuba8-high-fert-till-2mos-9,2,Cuba8,Soil,High,Till,highfert-till,0,12925
195,1,Cuba8-no-fert-2mos-1,2,Cuba8,Soil,No,NoTill,nofert-notill,3.1,16908
167,10,Cuba8-no-fert-2mos-10,2,Cuba8,Soil,No,NoTill,nofert-notill,0.7,16797
174,2,Cuba8-no-fert-2mos-2,2,Cuba8,Soil,No,NoTill,nofert-notill,0.7,16531
190,3,Cuba8-no-fert-2mos-3,2,Cuba8,Soil,No,NoTill,nofert-notill,0,15144
168,4,Cuba8-no-fert-2mos-4,2,Cuba8,Soil,No,NoTill,nofert-notill,1.4,15144
175,5,Cuba8-no-fert-2mos-5,2,Cuba8,Soil,No,NoTill,nofert-notill,0.8,19887
163,6,Cuba8-no-fert-2mos-6,2,Cuba8,Soil,No,NoTill,nofert-notill,0.9,15413
