Unit,Block,SampleName,HarvestTime,AMFIsolate,ColonizationRegion,Fertilizer,Tillage,Treatment,ConcentrationPeruL,AcceptedDroplets
172,7,Cuba8-no-fert-2mos-7,2,Cuba8,Soil,No,NoTill,nofert-notill,0.7,18037
199,8,Cuba8-no-fert-2mos-8,2,Cuba8,Soil,No,NoTill,nofert-notill,4.1,17697
165,9,Cuba8-no-fert-2mos-9,2,Cuba8,Soil,No,NoTill,nofert-notill,0.7,15187
189,1,Cuba8-no-fert-till-2mos-1,2,Cuba8,Soil,No,Till,nofert-till,1.4,16219
178,10,Cuba8-no-fert-till-2mos-10,2,Cuba8,Soil,No,Till,nofert-till,0,12160
188,2,Cuba8-no-fert-till-2mos-2,2,Cuba8,Soil,No,Till,nofert-till,0.8,20537
164,3,Cuba8-no-fert-till-2mos-3,2,Cuba8,Soil,No,Till,nofert-till,0,17254
200,4,Cuba8-no-fert-till-2mos-4,2,Cuba8,Soil,No,Till,nofert-till,9.2,15852
197,5,Cuba8-no-fert-till-2mos-5,2,Cuba8,Soil,No,Till,nofert-till,2.6,12855
179,6,Cuba8-no-fert-till-2mos-6,2,Cuba8,Soil,No,Till,nofert-till,0,17717
185,7,Cuba8-no-fert-till-2mos-7,2,Cuba8,Soil,No,Till,nofert-till,0,15952
186,8,Cuba8-no-fert-till-2mos-8,2,Cuba8,Soil,No,Till,nofert-till,0,17261
166,9,Cuba8-no-fert-till-2mos-9,2,Cuba8,Soil,No,Till,nofert-till,0,14639
258,1,DAOM197198-high-fert-2mos-1,2,DAOM197198,Soil,High,NoTill,highfert-notill,0.7,18464
247,10,DAOM197198-high-fert-2mos-10,2,DAOM197198,Soil,High,NoTill,highfert-notill,1.2,14493
280,2,DAOM197198-high-fert-2mos-2,2,DAOM197198,Soil,High,NoTill,highfert-notill,0.7,17277
282,3,DAOM197198-high-fert-2mos-3,2,DAOM197198,Soil,High,NoTill,highfert-notill,44,15122
274,4,DAOM197198-high-fert-2mos-4,2,DAOM197198,Soil,High,NoTill,highfert-notill,38,17425
249,5,DAOM197198-high-fert-2mos-5,2,DAOM197198,Soil,High,NoTill,highfert-notill,158,11238
262,6,DAOM197198-high-fert-2mos-6,2,DAOM197198,Soil,High,NoTill,highfert-notill,34,20888
244,7,DAOM197198-high-fert-2mos-7,2,DAOM197198,Soil,High,NoTill,highfert-notill,2.8,18248
246,8,DAOM197198-high-fert-2mos-8,2,DAOM197198,Soil,High,NoTill,highfert-notill,1,15676
266,9,DAOM197198-high-fert-2mos-9,2,DAOM197198,Soil,High,NoTill,highfert-notill,0,16508
242,1,DAOM197198-high-fert-till-2mos-1,2,DAOM197198,Soil,High,Till,highfert-till,44,16232
281,10,DAOM197198-high-fert-till-2mos-10,2,DAOM197198,Soil,High,Till,highfert-till,0,18045
239,2,DAOM197198-high-fert-till-2mos-2,2,DAOM197198,Soil,High,Till,highfert-till,162,15106
275,3,DAOM197198-high-fert-till-2mos-3,2,DAOM197198,Soil,High,Till,highfert-till,36,18597
236,4,DAOM197198-high-fert-till-2mos-4,2,DAOM197198,Soil,High,Till,highfert-till,3.6,18651
251,5,DAOM197198-high-fert-till-2mos-5,2,DAOM197198,Soil,High,Till,highfert-till,1.4,14118
259,6,DAOM197198-high-fert-till-2mos-6,2,DAOM197198,Soil,High,Till,highfert-till,1.4,13855
286,7,DAOM197198-high-fert-till-2mos-7,2,DAOM197198,Soil,High,Till,highfert-till,0.8,18687
271,8,DAOM197198-high-fert-till-2mos-8,2,DAOM197198,Soil,High,Till,highfert-till,35,14668
263,9,DAOM197198-high-fert-till-2mos-9,2,DAOM197198,Soil,High,Till,highfert-till,0,15620
257,1,DAOM197198-no-fert-2mos-1,2,DAOM197198,Soil,No,NoTill,nofert-notill,0,18936
245,10,DAOM197198-no-fert-2mos-10,2,DAOM197198,Soil,No,NoTill,nofert-notill,2.8,19176
254,2,DAOM197198-no-fert-2mos-2,2,DAOM197198,Soil,No,NoTill,nofert-notill,34,12490
261,3,DAOM197198-no-fert-2mos-3,2,DAOM197198,Soil,No,NoTill,nofert-notill,0,16072
268,4,DAOM197198-no-fert-2mos-4,2,DAOM197198,Soil,No,NoTill,nofert-notill,42,16558
272,5,DAOM197198-no-fert-2mos-5,2,DAOM197198,Soil,No,NoTill,nofert-notill,3.3,18780
277,6,DAOM197198-no-fert-2mos-6,2,DAOM197198,Soil,No,NoTill,nofert-notill,1.5,15520
255,7,DAOM197198-no-fert-2mos-7,2,DAOM197198,Soil,No,NoTill,nofert-notill,47,18037
250,8,DAOM197198-no-fert-2mos-8,2,DAOM197198,Soil,No,NoTill,nofert-notill,39,18440
270,9,DAOM197198-no-fert-2mos-9,2,DAOM197198,Soil,No,NoTill,nofert-notill,11,16743
252,1,DAOM197198-no-fert-till-2mos-1,2,DAOM197198,Soil,No,Till,nofert-till,0.7,15865
267,10,DAOM197198-no-fert-till-2mos-10,2,DAOM197198,Soil,No,Till,nofert-till,10,16766
273,2,DAOM197198-no-fert-till-2mos-2,2,DAOM197198,Soil,No,Till,nofert-till,43,18421
260,3,DAOM197198-no-fert-till-2mos-3,2,DAOM197198,Soil,No,Till,nofert-till,38,18178
256,4,DAOM197198-no-fert-till-2mos-4,2,DAOM197198,Soil,No,Till,nofert-till,72,10120
253,5,DAOM197198-no-fert-till-2mos-5,2,DAOM197198,Soil,No,Till,nofert-till,40,17666
265,6,DAOM197198-no-fert-till-2mos-6,2,DAOM197198,Soil,No,Till,nofert-till,1,14058
264,7,DAOM197198-no-fert-till-2mos-7,2,DAOM197198,Soil,No,Till,nofert-till,32,16828
269,8,DAOM197198-no-fert-till-2mos-8,2,DAOM197198,Soil,No,Till,nofert-till,16,17162
248,9,DAOM197198-no-fert-till-2mos-9,2,DAOM197198,Soil,No,Till,nofert-till,35,20524
54,1,CC4-high-fert-4mos-1,4,CC4,Soil,High,NoTill,highfert-notill,0,12045
42,10,CC4-high-fert-4mos-10,4,CC4,Soil,High,NoTill,highfert-notill,0,15075
58,2,CC4-high-fert-4mos-2,4,CC4,Soil,High,NoTill,highfert-notill,0,18396
62,3,CC4-high-fert-4mos-3,4,CC4,Soil,High,NoTill,highfert-notill,0.7,15775
68,4,CC4-high-fert-4mos-4,4,CC4,Soil,High,NoTill,highfert-notill,6.3,18555
72,5,CC4-high-fert-4mos-5,4,CC4,Soil,High,NoTill,highfert-notill,0,15562
83,6,CC4-high-fert-4mos-6,4,CC4,Soil,High,NoTill,highfert-notill,8.2,11613
43,7,CC4-high-fert-4mos-7,4,CC4,Soil,High,NoTill,highfert-notill,3.2,15239
39,8,CC4-high-fert-4mos-8,4,CC4,Soil,High,NoTill,highfert-notill,0,14275
78,9,CC4-high-fert-4mos-9,4,CC4,Soil,High,NoTill,highfert-notill,9,15045
67,1,CC4-high-fert-till-4mos-1,4,CC4,Soil,High,Till,highfert-till,0,17420
73,10,CC4-high-fert-till-4mos-10,4,CC4,Soil,High,Till,highfert-till,31,14112
61,2,CC4-high-fert-till-4mos-2,4,CC4,Soil,High,Till,highfert-till,0,16915
70,3,CC4-high-fert-till-4mos-3,4,CC4,Soil,High,Till,highfert-till,2,15938
75,4,CC4-high-fert-till-4mos-4,4,CC4,Soil,High,Till,highfert-till,3.2,15293
51,5,CC4-high-fert-till-4mos-5,4,CC4,Soil,High,Till,highfert-till,0,15882
49,6,CC4-high-fert-till-4mos-6,4,CC4,Soil,High,Till,highfert-till,3.9,15916
50,7,CC4-high-fert-till-4mos-7,4,CC4,Soil,High,Till,highfert-till,37,18176
63,8,CC4-high-fert-till-4mos-8,4,CC4,Soil,High,Till,highfert-till,0.7,17250
55,9,CC4-high-fert-till-4mos-9,4,CC4,Soil,High,Till,highfert-till,0,17156
46,1,CC4-no-fert-4mos-1,4,CC4,Soil,No,NoTill,nofert-notill,0.7,17926
60,10,CC4-no-fert-4mos-10,4,CC4,Soil,No,NoTill,nofert-notill,0,18253
74,2,CC4-no-fert-4mos-2,4,CC4,Soil,No,NoTill,nofert-notill,7.3,16270
66,3,CC4-no-fert-4mos-3,4,CC4,Soil,No,NoTill,nofert-notill,0,17761
48,4,CC4-no-fert-4mos-4,4,CC4,Soil,No,NoTill,nofert-notill,1.7,15075
76,5,CC4-no-fert-4mos-5,4,CC4,Soil,No,NoTill,nofert-notill,2.5,16186
69,6,CC4-no-fert-4mos-6,4,CC4,Soil,No,NoTill,nofert-notill,8,17369
53,7,CC4-no-fert-4mos-7,4,CC4,Soil,No,NoTill,nofert-notill,0,11406
52,8,CC4-no-fert-4mos-8,4,CC4,Soil,No,NoTill,nofert-notill,313,15747
56,9,CC4-no-fert-4mos-9,4,CC4,Soil,No,NoTill,nofert-notill,0,17059
40,1,CC4-no-fert-till-4mos-1,4,CC4,Soil,No,Till,nofert-till,2.9,11690
71,10,CC4-no-fert-till-4mos-10,4,CC4,Soil,No,Till,nofert-till,1.4,14600
82,2,CC4-no-fert-till-4mos-2,4,CC4,Soil,No,Till,nofert-till,9,15132
59,3,CC4-no-fert-till-4mos-3,4,CC4,Soil,No,Till,nofert-till,0,15831
57,4,CC4-no-fert-till-4mos-4,4,CC4,Soil,No,Till,nofert-till,0,18985
65,5,CC4-no-fert-till-4mos-5,4,CC4,Soil,No,Till,nofert-till,0,15631
79,6,CC4-no-fert-till-4mos-6,4,CC4,Soil,No,Till,nofert-till,4.9,16505
47,7,CC4-no-fert-till-4mos-7,4,CC4,Soil,No,Till,nofert-till,14,18993
64,8,CC4-no-fert-till-4mos-8,4,CC4,Soil,No,Till,nofert-till,0,18020
45,9,CC4-no-fert-till-4mos-9,4,CC4,Soil,No,Till,nofert-till,10,19828
30,1,Control-high-fert-2mos-1,4,Control,Soil,High,NoTill,highfert-notill,0,20645
298,10,Control-high-fert-2mos-10,4,Control,Soil,High,NoTill,highfert-notill,0,16105
33,2,Control-high-fert-2mos-2,4,Control,Soil,High,NoTill,highfert-notill,0,17067
84,3,Control-high-fert-2mos-3,4,Control,Soil,High,NoTill,highfert-notill,0,11176
125,4,Control-high-fert-2mos-4,4,Control,Soil,High,NoTill,highfert-notill,0,18121
143,5,Control-high-fert-2mos-5,4,Control,Soil,High,NoTill,highfert-notill,0,17696
176,6,Control-high-fert-2mos-6,4,Control,Soil,High,NoTill,highfert-notill,0,11667
213,7,Control-high-fert-2mos-7,4,Control,Soil,High,NoTill,highfert-notill,0,15746
241,8,Control-high-fert-2mos-8,4,Control,Soil,High,NoTill,highfert-notill,0,19248
282,9,Control-high-fert-2mos-9,4,Control,Soil,High,NoTill,highfert-notill,0,14082
25,1,Control-high-fert-till-4mos-1,4,Control,Soil,High,Till,highfert-till,0,13622
303,10,Control-high-fert-till-4mos-10,4,Control,Soil,High,Till,highfert-till,0,17367
55,2,Control-high-fert-till-4mos-2,4,Control,Soil,High,Till,highfert-till,0,16214
95,3,Control-high-fert-till-4mos-3,4,Control,Soil,High,Till,highfert-till,0,15808
128,4,Control-high-fert-till-4mos-4,4,Control,Soil,High,Till,highfert-till,0,10359
152,5,Control-high-fert-till-4mos-5,4,Control,Soil,High,Till,highfert-till,0,17352
170,6,Control-high-fert-till-4mos-6,4,Control,Soil,High,Till,highfert-till,0,19076
201,7,Control-high-fert-till-4mos-7,4,Control,Soil,High,Till,highfert-till,0,18047
239,8,Control-high-fert-till-4mos-8,4,Control,Soil,High,Till,highfert-till,0,14170
259,9,Control-high-fert-till-4mos-9,4,Control,Soil,High,Till,highfert-till,0,15945
17,1,Control-no-fert-4mos-1,4,Control,Soil,No,NoTill,nofert-notill,0,16217
296,10,Control-no-fert-4mos-10,4,Control,Soil,No,NoTill,nofert-notill,0,12518
52,2,Control-no-fert-4mos-2,4,Control,Soil,No,NoTill,nofert-notill,0,17787
74,3,Control-no-fert-4mos-3,4,Control,Soil,No,NoTill,nofert-notill,0,19078
98,4,Control-no-fert-4mos-4,4,Control,Soil,No,NoTill,nofert-notill,0,20105
130,5,Control-no-fert-4mos-5,4,Control,Soil,No,NoTill,nofert-notill,0,20579
175,6,Control-no-fert-4mos-6,4,Control,Soil,No,NoTill,nofert-notill,0,20444
214,7,Control-no-fert-4mos-7,4,Control,Soil,No,NoTill,nofert-notill,0,20233
233,8,Control-no-fert-4mos-8,4,Control,Soil,No,NoTill,nofert-notill,0,14366
270,9,Control-no-fert-4mos-9,4,Control,Soil,No,NoTill,nofert-notill,0,14234
23,1,Control-no-fert-till-4mos-1,4,Control,Soil,No,Till,nofert-till,0,14275
313,10,Control-no-fert-till-4mos-10,4,Control,Soil,No,Till,nofert-till,0,11613
57,2,Control-no-fert-till-4mos-2,4,Control,Soil,No,Till,nofert-till,0,15075
71,3,Control-no-fert-till-4mos-3,4,Control,Soil,No,Till,nofert-till,0,15239
117,4,Control-no-fert-till-4mos-4,4,Control,Soil,No,Till,nofert-till,0,12045
139,5,Control-no-fert-till-4mos-5,4,Control,Soil,No,Till,nofert-till,0,18396
164,6,Control-no-fert-till-4mos-6,4,Control,Soil,No,Till,nofert-till,0,15775
223,7,Control-no-fert-till-4mos-7,4,Control,Soil,No,Till,nofert-till,0,18555
226,8,Control-no-fert-till-4mos-8,4,Control,Soil,No,Till,nofert-till,0,15562
276,9,Control-no-fert-till-4mos-9,4,Control,Soil,No,Till,nofert-till,0,15045
205,1,Cuba8-high-fert-4mos-1,4,Cuba8,Soil,High,NoTill,highfert-notill,7.1,15916
218,10,Cuba8-high-fert-4mos-10,4,Cuba8,Soil,High,NoTill,highfert-notill,0,17156
241,2,Cuba8-high-fert-4mos-2,4,Cuba8,Soil,High,NoTill,highfert-notill,1.3,14112
222,3,Cuba8-high-fert-4mos-3,4,Cuba8,Soil,High,NoTill,highfert-notill,0.8,17250
232,4,Cuba8-high-fert-4mos-4,4,Cuba8,Soil,High,NoTill,highfert-notill,4.8,17420
220,5,Cuba8-high-fert-4mos-5,4,Cuba8,Soil,High,NoTill,highfert-notill,0,16915
207,6,Cuba8-high-fert-4mos-6,4,Cuba8,Soil,High,NoTill,highfert-notill,0,18176
238,7,Cuba8-high-fert-4mos-7,4,Cuba8,Soil,High,NoTill,highfert-notill,2.1,15938
213,8,Cuba8-high-fert-4mos-8,4,Cuba8,Soil,High,NoTill,highfert-notill,0,15882
243,9,Cuba8-high-fert-4mos-9,4,Cuba8,Soil,High,NoTill,highfert-notill,10,15293
215,1,Cuba8-high-fert-till-4mos-1,4,Cuba8,Soil,High,Till,highfert-till,0,17059
234,10,Cuba8-high-fert-till-4mos-10,4,Cuba8,Soil,High,Till,highfert-till,12,16186
229,2,Cuba8-high-fert-till-4mos-2,4,Cuba8,Soil,High,Till,highfert-till,0.7,17761
212,3,Cuba8-high-fert-till-4mos-3,4,Cuba8,Soil,High,Till,highfert-till,0,11406
230,4,Cuba8-high-fert-till-4mos-4,4,Cuba8,Soil,High,Till,highfert-till,0,17369
198,5,Cuba8-high-fert-till-4mos-5,4,Cuba8,Soil,High,Till,highfert-till,5.5,17926
231,6,Cuba8-high-fert-till-4mos-6,4,Cuba8,Soil,High,Till,highfert-till,39,16270
204,7,Cuba8-high-fert-till-4mos-7,4,Cuba8,Soil,High,Till,highfert-till,0,15747
216,8,Cuba8-high-fert-till-4mos-8,4,Cuba8,Soil,High,Till,highfert-till,0,18253
201,9,Cuba8-high-fert-till-4mos-9,4,Cuba8,Soil,High,Till,highfert-till,0.7,15075
202,1,Cuba8-no-fert-4mos-1,4,Cuba8,Soil,No,NoTill,nofert-notill,0.8,11690
228,10,Cuba8-no-fert-4mos-10,4,Cuba8,Soil,No,NoTill,nofert-notill,2.3,14600
208,2,Cuba8-no-fert-4mos-2,4,Cuba8,Soil,No,NoTill,nofert-notill,0,18993
214,3,Cuba8-no-fert-4mos-3,4,Cuba8,Soil,No,NoTill,nofert-notill,0,18985
221,4,Cuba8-no-fert-4mos-4,4,Cuba8,Soil,No,NoTill,nofert-notill,0,18020
217,5,Cuba8-no-fert-4mos-5,4,Cuba8,Soil,No,NoTill,nofert-notill,0,15831
227,6,Cuba8-no-fert-4mos-6,4,Cuba8,Soil,No,NoTill,nofert-notill,0.9,15631
206,7,Cuba8-no-fert-4mos-7,4,Cuba8,Soil,No,NoTill,nofert-notill,0.8,19828
235,8,Cuba8-no-fert-4mos-8,4,Cuba8,Soil,No,NoTill,nofert-notill,7.1,15132
233,9,Cuba8-no-fert-4mos-9,4,Cuba8,Soil,No,NoTill,nofert-notill,2,16505
211,1,Cuba8-no-fert-till-4mos-1,4,Cuba8,Soil,No,Till,nofert-till,0,11176
225,10,Cuba8-no-fert-till-4mos-10,4,Cuba8,Soil,No,Till,nofert-till,0.6,15746
237,2,Cuba8-no-fert-till-4mos-2,4,Cuba8,Soil,No,Till,nofert-till,21,14082
209,3,Cuba8-no-fert-till-4mos-3,4,Cuba8,Soil,No,Till,nofert-till,0,20645
223,4,Cuba8-no-fert-till-4mos-4,4,Cuba8,Soil,No,Till,nofert-till,0,17696
210,5,Cuba8-no-fert-till-4mos-5,4,Cuba8,Soil,No,Till,nofert-till,0,17067
240,6,Cuba8-no-fert-till-4mos-6,4,Cuba8,Soil,No,Till,nofert-till,10,16105
226,7,Cuba8-no-fert-till-4mos-7,4,Cuba8,Soil,No,Till,nofert-till,1.4,19248
219,8,Cuba8-no-fert-till-4mos-8,4,Cuba8,Soil,No,Till,nofert-till,0,18121
224,9,Cuba8-no-fert-till-4mos-9,4,Cuba8,Soil,No,Till,nofert-till,0,11667
283,1,DAOM197198-high-fert-4mos-1,4,DAOM197198,Soil,High,NoTill,highfert-notill,38,13622
309,10,DAOM197198-high-fert-4mos-10,4,DAOM197198,Soil,High,NoTill,highfert-notill,1.1,19076
289,2,DAOM197198-high-fert-4mos-2,4,DAOM197198,Soil,High,NoTill,highfert-notill,37,15808
284,3,DAOM197198-high-fert-4mos-3,4,DAOM197198,Soil,High,NoTill,highfert-notill,1.4,16214
294,4,DAOM197198-high-fert-4mos-4,4,DAOM197198,Soil,High,NoTill,highfert-notill,0.8,10359
317,5,DAOM197198-high-fert-4mos-5,4,DAOM197198,Soil,High,NoTill,highfert-notill,1.7,14170
318,6,DAOM197198-high-fert-4mos-6,4,DAOM197198,Soil,High,NoTill,highfert-notill,5.4,15945
319,7,DAOM197198-high-fert-4mos-7,4,DAOM197198,Soil,High,NoTill,highfert-notill,2,17367
298,8,DAOM197198-high-fert-4mos-8,4,DAOM197198,Soil,High,NoTill,highfert-notill,26,17352
315,9,DAOM197198-high-fert-4mos-9,4,DAOM197198,Soil,High,NoTill,highfert-notill,3.5,18047
299,1,DAOM197198-high-fert-till-4mos-1,4,DAOM197198,Soil,High,Till,highfert-till,0,20105
312,10,DAOM197198-high-fert-till-4mos-10,4,DAOM197198,Soil,High,Till,highfert-till,10,14234
310,2,DAOM197198-high-fert-till-4mos-2,4,DAOM197198,Soil,High,Till,highfert-till,2.5,14366
320,3,DAOM197198-high-fert-till-4mos-3,4,DAOM197198,Soil,High,Till,highfert-till,0.8,12518
287,4,DAOM197198-high-fert-till-4mos-4,4,DAOM197198,Soil,High,Till,highfert-till,38,16217
293,5,DAOM197198-high-fert-till-4mos-5,4,DAOM197198,Soil,High,Till,highfert-till,0.6,19078
288,6,DAOM197198-high-fert-till-4mos-6,4,DAOM197198,Soil,High,Till,highfert-till,0,17787
303,7,DAOM197198-high-fert-till-4mos-7,4,DAOM197198,Soil,High,Till,highfert-till,2.3,20233
302,8,DAOM197198-high-fert-till-4mos-8,4,DAOM197198,Soil,High,Till,highfert-till,0,20444
301,9,DAOM197198-high-fert-till-4mos-9,4,DAOM197198,Soil,High,Till,highfert-till,31,20579
295,1,DAOM197198-no-fert-4mos-1,4,DAOM197198,Soil,No,NoTill,nofert-notill,28,15239
314,10,DAOM197198-no-fert-4mos-10,4,DAOM197198,Soil,No,NoTill,nofert-notill,2.1,15045
305,2,DAOM197198-no-fert-4mos-2,4,DAOM197198,Soil,No,NoTill,nofert-notill,2.1,18555
316,3,DAOM197198-no-fert-4mos-3,4,DAOM197198,Soil,No,NoTill,nofert-notill,35,11613
296,4,DAOM197198-no-fert-4mos-4,4,DAOM197198,Soil,No,NoTill,nofert-notill,37,12045
307,5,DAOM197198-no-fert-4mos-5,4,DAOM197198,Soil,No,NoTill,nofert-notill,49,15562
297,6,DAOM197198-no-fert-4mos-6,4,DAOM197198,Soil,No,NoTill,nofert-notill,32,18396
285,7,DAOM197198-no-fert-4mos-7,4,DAOM197198,Soil,No,NoTill,nofert-notill,2.9,15075
304,8,DAOM197198-no-fert-4mos-8,4,DAOM197198,Soil,No,NoTill,nofert-notill,0,15775
279,9,DAOM197198-no-fert-4mos-9,4,DAOM197198,Soil,No,NoTill,nofert-notill,36,14275
276,1,DAOM197198-no-fert-till-4mos-1,4,DAOM197198,Soil,No,Till,nofert-till,8.4,15916
300,10,DAOM197198-no-fert-till-4mos-10,4,DAOM197198,Soil,No,Till,nofert-till,6.4,17250
278,2,DAOM197198-no-fert-till-4mos-2,4,DAOM197198,Soil,No,Till,nofert-till,139,18176
311,3,DAOM197198-no-fert-till-4mos-3,4,DAOM197198,Soil,No,Till,nofert-till,1.5,14112
308,4,DAOM197198-no-fert-till-4mos-4,4,DAOM197198,Soil,No,Till,nofert-till,44,15938
292,5,DAOM197198-no-fert-till-4mos-5,4,DAOM197198,Soil,No,Till,nofert-till,0,16915
306,6,DAOM197198-no-fert-till-4mos-6,4,DAOM197198,Soil,No,Till,nofert-till,33,17420
313,7,DAOM197198-no-fert-till-4mos-7,4,DAOM197198,Soil,No,Till,nofert-till,1.5,15293
290,8,DAOM197198-no-fert-till-4mos-8,4,DAOM197198,Soil,No,Till,nofert-till,28,15882
291,9,DAOM197198-no-fert-till-4mos-9,4,DAOM197198,Soil,No,Till,nofert-till,2.2,17156